"","Uniprot_ID","GO_Terms","eggNOG"
"834","B1MF39","holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]",NA
"835","B1MFU9","exodeoxyribonuclease V complex [GO:0009338]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exodeoxyribonuclease V activity [GO:0008854]; double-strand break repair via homologous recombination [GO:0000724]",NA
"836","B1MMX0","hydrolase activity [GO:0016787]",NA
"837","B1MGI3",NA,NA
"838","B1MCU5","3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; nucleotide binding [GO:0000166]",NA
"839","B1MEY8","methyltransferase activity [GO:0008168]; DNA repair [GO:0006281]; methylation [GO:0032259]",NA
"840","B1MJJ2",NA,NA
"841","B1MGG6","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"842","B1MEC1","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"843","B1MJR1","methylmalonate-semialdehyde dehydrogenase (acylating) activity [GO:0004491]",NA
"844","B1MCI2","integral component of membrane [GO:0016021]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]",NA
"845","B1MK66","integral component of membrane [GO:0016021]",NA
"846","B1MLP2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"847","B1MMZ9","integral component of membrane [GO:0016021]; DNA binding [GO:0003677]; DNA repair [GO:0006281]",NA
"848","B1ML94","ATP binding [GO:0005524]",NA
"849","B1MAV0","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"850","B1MBC7","integral component of membrane [GO:0016021]; ubiquinol-cytochrome-c reductase activity [GO:0008121]; respiratory electron transport chain [GO:0022904]",NA
"851","B1MK41","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"852","B1MG40","hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; nucleobase-containing compound metabolic process [GO:0006139]; organonitrogen compound metabolic process [GO:1901564]",NA
"853","B1MLG5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; hexosyltransferase activity [GO:0016758]",NA
"854","B1MFV0","integral component of membrane [GO:0016021]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"855","B1MAJ9","ATP binding [GO:0005524]; helicase activity [GO:0004386]; nucleic acid binding [GO:0003676]",NA
"856","B1MDK0","antioxidant activity [GO:0016209]; oxidoreductase activity [GO:0016491]",NA
"857","B1MIH0","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"858","B1MKM6","oxidoreductase activity [GO:0016491]",NA
"859","B1MGQ4","DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]",NA
"860","B1MM46","integral component of membrane [GO:0016021]",NA
"861","B1MNX2","integral component of membrane [GO:0016021]",NA
"862","B1MKC5","deoxyribonuclease activity [GO:0004536]",NA
"863","B1MLR3","integral component of membrane [GO:0016021]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"864","B1MJQ5",NA,NA
"865","B1MDC5","4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity [GO:0046429]; iron ion binding [GO:0005506]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",NA
"866","B1MCZ1","hydrolase activity [GO:0016787]",NA
"867","B1MIJ3","integral component of membrane [GO:0016021]",NA
"868","B1MIB3","integral component of membrane [GO:0016021]",NA
"869","B1MGE0","hydrolase activity [GO:0016787]",NA
"870","B1MDR6","integral component of membrane [GO:0016021]",NA
"871","B1MPG0","hydrolase activity [GO:0016787]",NA
"872","B1MNQ4","integral component of membrane [GO:0016021]",NA
"873","B1MNR2",NA,NA
"874","B1MDP8","hydrolase activity [GO:0016787]",NA
"875","B1MCB4","plasma membrane [GO:0005886]",NA
"876","B1MCY4","integral component of membrane [GO:0016021]",NA
"877","B1MN03",NA,NA
"878","B1MIM1","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"879","B1MIK7","ATP-binding cassette (ABC) transporter complex [GO:0043190]",NA
"880","B1MP96","ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]",NA
"881","B1MCT5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; hexosyltransferase activity [GO:0016758]",NA
"882","B1MH17","dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]; organic substance metabolic process [GO:0071704]",NA
"883","B1MN36","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; porphyrin-containing compound biosynthetic process [GO:0006779]",NA
"884","B1MDL3","cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]",NA
"885","B1MKL6","NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; organic acid catabolic process [GO:0016054]",NA
"886","B1MH75","glycerol-3-phosphate dehydrogenase complex [GO:0009331]; sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity [GO:0052591]; glycerol-3-phosphate metabolic process [GO:0006072]",NA
"887","B1MFT6","integral component of membrane [GO:0016021]",NA
"888","B1MHV7","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]",NA
"889","B1MEA0",NA,NA
"890","B1MFE9",NA,NA
"891","B1MMR7","adenylylsulfate kinase activity [GO:0004020]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]",NA
"892","B1MK18","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"893","B1MDK2","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"894","B1MND1",NA,NA
"895","B1MP60","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"896","B1MLA4",NA,NA
"897","B1MBA6",NA,NA
"898","B1MC74","flavin prenyltransferase activity [GO:0106141]",NA
"899","B1MBY5","triglyceride lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]",NA
"900","B1MLS2",NA,NA
"901","B1MH66","integral component of membrane [GO:0016021]",NA
"902","B1MIQ4",NA,NA
"903","B1MEB8",NA,NA
"904","B1MCR5","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"905","B1MIC5",NA,NA
"906","B1MEZ9","integral component of membrane [GO:0016021]",NA
"907","B1MMB2",NA,NA
"908","B1MLM9","integral component of membrane [GO:0016021]",NA
"909","B1MF76","LPPG:FO 2-phospho-L-lactate transferase activity [GO:0043743]; magnesium ion binding [GO:0000287]",NA
"910","B1MAJ1","catalytic activity [GO:0003824]",NA
"911","B1MBG7","FMN binding [GO:0010181]; oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor [GO:0016646]",NA
"912","B1MJA4","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"913","B1MMA9","ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]",NA
"914","B1MGP6","integral component of membrane [GO:0016021]",NA
"915","B1MKW9","4 iron, 4 sulfur cluster binding [GO:0051539]; dihydroxy-acid dehydratase activity [GO:0004160]; metal ion binding [GO:0046872]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]",NA
"916","B1MEV1","oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",NA
"917","B1MAQ6","DNA binding [GO:0003677]; oxidoreductase activity [GO:0016491]; regulation of transcription, DNA-templated [GO:0006355]",NA
"918","B1MJ58","transcription, DNA-templated [GO:0006351]",NA
"919","B1MPD0",NA,NA
"920","B1MDC3","penicillin binding [GO:0008658]; response to antibiotic [GO:0046677]",NA
"921","B1MJG6","double-stranded DNA binding [GO:0003690]; DNA recombination [GO:0006310]; double-strand break repair via nonhomologous end joining [GO:0006303]",NA
"922","B1MJI6","integral component of membrane [GO:0016021]",NA
"923","B1MJH8",NA,NA
"924","B1MDN9","triglyceride lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]",NA
"925","B1MH29","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",NA
"926","B1MEJ5","dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]; organic substance metabolic process [GO:0071704]",NA
"927","B1MJW2","integral component of membrane [GO:0016021]",NA
"928","B1MK75",NA,NA
"929","B1MHM5","integral component of membrane [GO:0016021]",NA
"930","B1MIN8",NA,NA
"931","B1MKN5","ATP binding [GO:0005524]; metal ion binding [GO:0046872]",NA
"932","B1MH37","steroid dehydrogenase activity, acting on the CH-CH group of donors [GO:0033765]; steroid metabolic process [GO:0008202]",NA
"933","B1MMQ5",NA,NA
"934","B1MBR5","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]",NA
"935","B1MJR5","integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]",NA
"936","B1MH54","metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; molybdopterin cofactor biosynthetic process [GO:0032324]",NA
"937","B1ML79","hydrolase activity [GO:0016787]",NA
"938","B1MHY7","4 iron, 4 sulfur cluster binding [GO:0051539]; amidophosphoribosyltransferase activity [GO:0004044]; magnesium ion binding [GO:0000287]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; nucleoside metabolic process [GO:0009116]; purine nucleobase biosynthetic process [GO:0009113]",NA
"939","B1MF78",NA,NA
"940","B1MEE5","integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; copper ion transport [GO:0006825]; response to copper ion [GO:0046688]",NA
"941","B1MCF0","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; shikimate kinase activity [GO:0004765]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA
"942","B1MN80","dGTPase activity [GO:0008832]; magnesium ion binding [GO:0000287]; dGTP catabolic process [GO:0006203]",NA
"943","B1MLE2",NA,NA
"944","B1MN60",NA,NA
"945","B1MGW6","integral component of membrane [GO:0016021]",NA
"946","B1MLC5","heme binding [GO:0020037]",NA
"947","B1MDS4","oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; amide biosynthetic process [GO:0043604]; lipid biosynthetic process [GO:0008610]; organonitrogen compound biosynthetic process [GO:1901566]; secondary metabolite biosynthetic process [GO:0044550]",NA
"948","B1MCQ4","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]",NA
"949","B1MLC8",NA,NA
"950","B1MKJ1","cytoplasm [GO:0005737]; cystathionine beta-synthase activity [GO:0004122]; cysteine biosynthetic process via cystathionine [GO:0019343]",NA
"951","B1MG16","pyridoxal phosphate binding [GO:0030170]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; methionine biosynthetic process [GO:0009086]; transsulfuration [GO:0019346]",NA
"952","B1MBM4","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]",NA
"953","B1MJ38","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; fatty acid metabolic process [GO:0006631]",NA
"954","B1MGM4","integral component of membrane [GO:0016021]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]",NA
"955","B1MBN7","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"956","B1MMP1","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"957","B1MD66","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914]",NA
"958","B1MP93","ligase activity [GO:0016874]",NA
"959","B1MBI6",NA,NA
"960","B1MFU7","exodeoxyribonuclease V complex [GO:0009338]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exodeoxyribonuclease V activity [GO:0008854]; double-strand break repair via homologous recombination [GO:0000724]",NA
"961","B1ML98","long-chain fatty acid luciferin component ligase activity [GO:0047474]; bioluminescence [GO:0008218]",NA
"962","B1MG20","integral component of membrane [GO:0016021]",NA
"963","B1MCI1",NA,NA
"964","B1MB15","ATP binding [GO:0005524]",NA
"965","B1MJC1","flavin adenine dinucleotide binding [GO:0050660]; N,N-dimethylaniline monooxygenase activity [GO:0004499]; NADP binding [GO:0050661]",NA
"966","B1MIJ9","integral component of membrane [GO:0016021]",NA
"967","B1MG56",NA,NA
"968","B1MLS1","integral component of membrane [GO:0016021]",NA
"969","B1MAX0","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"970","B1MID4","integral component of membrane [GO:0016021]",NA
"971","B1MKB8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; dolichyl-phosphate-mannose-protein mannosyltransferase activity [GO:0004169]",NA
"972","B1MFH3",NA,NA
"973","B1MMQ6","cytoplasm [GO:0005737]; 3'-5'-exoribonuclease activity [GO:0000175]; nucleic acid binding [GO:0003676]",NA
"974","B1MJR4",NA,NA
"975","B1MNV0","hydrolase activity [GO:0016787]",NA
"976","B1MMQ4","acyltransferase activity [GO:0016746]; peptidoglycan biosynthetic process [GO:0009252]",NA
"977","B1ML25","ATP-binding cassette (ABC) transporter complex [GO:0043190]",NA
"978","B1MJF2","glycosyltransferase activity [GO:0016757]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]",NA
"979","B1MLY6",NA,NA
"980","B1MKN3","acyl-[acyl-carrier-protein] desaturase activity [GO:0045300]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]",NA
"981","B1MN91","DNA binding [GO:0003677]",NA
"982","B1MLF7",NA,NA
"983","B1MIE2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"984","B1MI97",NA,NA
"985","B1MHI0","integral component of membrane [GO:0016021]",NA
"986","B1MDH8",NA,NA
"987","B1MIR2","CoA pyrophosphatase activity [GO:0010945]",NA
"988","B1MIG8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"989","B1MI01","4-hydroxy-tetrahydrodipicolinate reductase [GO:0008839]; lysine biosynthetic process via diaminopimelate [GO:0009089]",NA
"990","B1MHG4",NA,NA
"991","B1MJL6","hydrolase activity [GO:0016787]",NA
"992","B1ML32","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]",NA
"993","B1MEA5","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"994","B1MPB4","alcohol dehydrogenase (NAD+) activity [GO:0004022]; zinc ion binding [GO:0008270]",NA
"995","B1MAE5",NA,NA
"996","B1MNA0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]; transmembrane transport [GO:0055085]",NA
"997","B1MME8","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]",NA
"998","B1MNT3",NA,NA
"999","B1MJG0","extracellular space [GO:0005615]",NA
"1000","B1MEL9","integral component of membrane [GO:0016021]; cation transmembrane transporter activity [GO:0008324]",NA
"1001","B1MB29","cell division [GO:0051301]; chromosome separation [GO:0051304]",NA
"1002","B1MFT9","integral component of membrane [GO:0016021]",NA
"1003","B1MHD6","peroxiredoxin activity [GO:0051920]",NA
"1004","B1MDM0","oxidoreductase activity [GO:0016491]",NA
"1005","B1MED4","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"1006","B1MHP6","oxidoreductase activity [GO:0016491]",NA
"1007","B1MCA1",NA,NA
