"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"701","G655_09345","","(GenBank) 1-aminocyclopropane-1-carboxylate deaminase","Cysteine and methionine metabolism, Metabolic pathways"
"702","G655_09355","ppnK","(GenBank) inorganic polyphosphate/ATP-NAD kinase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"703","G655_09380","pepN","(GenBank) aminopeptidase N","Glutathione metabolism, Metabolic pathways"
"704","G655_09460","","(GenBank) NAD-glutamate dehydrogenase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"705","G655_09465","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"706","G655_09470","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"707","G655_09475","","(GenBank) lipoprotein","Biofilm formation - Pseudomonas aeruginosa"
"708","G655_09480","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"709","G655_09485","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"710","G655_09490","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"711","G655_09495","","(GenBank) protein PelG","Biofilm formation - Pseudomonas aeruginosa"
"712","G655_09535","","(GenBank) dihydroorotate dehydrogenase 2","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"713","G655_09550","","(GenBank) D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase","Peptidoglycan biosynthesis, Metabolic pathways"
"714","G655_09560","","(GenBank) two-component response regulator","Two-component system"
"715","G655_09570","","(GenBank) deoxyguanosinetriphosphate triphosphohydrolase-like protein","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"716","G655_09610","","(GenBank) glutathione S-transferase","Glutathione metabolism, Metabolic pathways"
"717","G655_t29312","","(GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"718","G655_09635","mobA","(GenBank) molybdopterin-guanine dinucleotide biosynthesis protein MobA","Folate biosynthesis, Metabolic pathways"
"719","G655_09640","","(GenBank) molybdopterin biosynthetic protein B2","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"720","G655_09645","","(GenBank) molybdenum cofactor biosynthesis protein A2","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"721","G655_09655","","(GenBank) hypothetical protein","Ether lipid metabolism, Metabolic pathways"
"722","G655_09660","","(GenBank) FAD dependent oxidoreductase","Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"723","G655_09715","fadB","(GenBank) multifunctional fatty acid oxidation complex subunit alpha","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, beta-Alanine metabolism, Propanoate metabolism, Butanoate metabolism, Limonene and pinene degradation, Caprolactam degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"724","G655_09720","fadA","(GenBank) 3-ketoacyl-CoA thiolase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Benzoate degradation, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"725","G655_09760","","(GenBank) beta-hexosaminidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, beta-Lactam resistance"
"726","G655_09765","","(GenBank) 5'-methylthioadenosine phosphorylase","Cysteine and methionine metabolism, Metabolic pathways"
"727","G655_09775","","(GenBank) transcription-repair coupling factor","Nucleotide excision repair"
"728","G655_09780","","(GenBank) glyceraldehyde-3-phosphate dehydrogenase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"729","G655_09830","","(GenBank) soluble pyridine nucleotide transhydrogenase","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"730","G655_09835","","(GenBank) glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"731","G655_09850","","(GenBank) LolC/E family lipoprotein releasing system, transmembrane protein","ABC transporters"
"732","G655_09855","lolD","(GenBank) lipoprotein transporter ATP-binding subunit","ABC transporters"
"733","G655_09860","","(GenBank) putative lipoprotein releasing system, permease protein","ABC transporters"
"734","G655_09885","lpxK","(GenBank) tetraacyldisaccharide 4'-kinase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"735","G655_09895","","(GenBank) 3-deoxy-manno-octulosonate cytidylyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"736","G655_09900","","(GenBank) phosphotyrosine protein phosphatase","Two-component system"
"737","G655_09905","murB","(GenBank) UDP-N-acetylenolpyruvoylglucosamine reductase","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"738","G655_09910","","(GenBank) ribonuclease E","RNA degradation"
"739","G655_09920","","(GenBank) putative hydrolase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"740","G655_09940","rpmF","(GenBank) 50S ribosomal protein L32","Ribosome"
"741","G655_09945","","(GenBank) phosphate acyltransferase","Glycerolipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"742","G655_09950","","(GenBank) malonyl CoA-acyl carrier protein transacylase","Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"743","G655_09955","fabG","(GenBank) 3-ketoacyl-(acyl-carrier-protein) reductase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"744","G655_09960","acpP","(GenBank) acyl carrier protein","Metabolic pathways, Biosynthesis of secondary metabolites"
"745","G655_09965","","(GenBank) 3-oxoacyl-(acyl carrier protein) synthase II","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"746","G655_09970","","(GenBank) 4-amino-4-deoxychorismate lyase","Folate biosynthesis, Biosynthesis of cofactors"
"747","G655_09980","tmk","(GenBank) thymidylate kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"748","G655_09985","","(GenBank) DNA polymerase III subunit delta'","DNA replication, Mismatch repair, Homologous recombination"
"749","G655_10000","","(GenBank) hypothetical protein","Selenocompound metabolism, Metabolic pathways"
"750","G655_10040","","(GenBank) trans-2-enoyl-CoA reductase","Fatty acid biosynthesis, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"751","G655_10050","","(GenBank) precorrin-4 C(11)-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"752","G655_10055","","(GenBank) hypothetical protein","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"753","G655_10075","cobN","(GenBank) cobaltochelatase subunit CobN","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"754","G655_10080","","(GenBank) phospho-2-dehydro-3-deoxyheptonate aldolase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"755","G655_10085","","(GenBank) magnesium chelatase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"756","G655_10095","","(GenBank) acyl-CoA thiolase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Benzoate degradation, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"757","G655_10140","","(GenBank) morphinone reductase","Nitrotoluene degradation, Microbial metabolism in diverse environments"
"758","G655_10175","","(GenBank) histidine transport","ABC transporters"
"759","G655_10180","","(GenBank) histidine/lysine/arginine/ornithine ABC transporter permease HisM","ABC transporters"
"760","G655_10185","","(GenBank) histidine transport system permease","ABC transporters"
"761","G655_10190","","(GenBank) periplasmic histidine-binding protein HisJ","ABC transporters"
"762","G655_10195","","(GenBank) hydrolase","Metabolic pathways"
"763","G655_10205","","(GenBank) chemotaxis transducer","Two-component system, Bacterial chemotaxis"
"764","G655_10260","","(GenBank) cobalt-precorrin-6x reductase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"765","G655_10265","cbiD","(GenBank) cobalt-precorrin-6A synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"766","G655_10270","","(GenBank) precorrin-6y-dependent methyltransferase CobL","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"767","G655_10275","","(GenBank) putative oxidoreductase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"768","G655_10280","cobH","(GenBank) precorrin-8X methylmutase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"769","G655_10285","","(GenBank) precorrin-2 C(20)-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"770","G655_10290","","(GenBank) precorrin-3 methylase CobJ","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"771","G655_10310","","(GenBank) transcriptional regulator","Two-component system"
"772","G655_10340","","(GenBank) long-chain-acyl-CoA synthetase","Geraniol degradation, Biosynthesis of secondary metabolites"
"773","G655_10345","","(GenBank) short chain dehydrogenase","Geraniol degradation, Biosynthesis of secondary metabolites"
"774","G655_10350","","(GenBank) geranyl-CoA carboxylase, subunit alpha (biotin-containing)","Geraniol degradation, Biosynthesis of secondary metabolites"
"775","G655_10355","","(GenBank) enoyl-CoA hydratase/isomerase","Geraniol degradation, Biosynthesis of secondary metabolites"
"776","G655_10360","","(GenBank) acyl-CoA dehydrogenase domain-containing protein","Geraniol degradation, Biosynthesis of secondary metabolites"
"777","G655_10365","","(GenBank) putative biotin-dependent carboxylase","Geraniol degradation, Biosynthesis of secondary metabolites"
"778","G655_10370","","(GenBank) dehydrogenase involved in catabolism of citronellol","Geraniol degradation, Biosynthesis of secondary metabolites"
"779","G655_10425","","(GenBank) orotidine 5'-phosphate decarboxylase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"780","G655_10495","","(GenBank) lactonizing lipase","Glycerolipid metabolism, Metabolic pathways"
"781","G655_10525","","(GenBank) acyl-CoA thioesterase","Biosynthesis of unsaturated fatty acids"
"782","G655_t29314","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"783","G655_10590","","(GenBank) phospho-2-dehydro-3-deoxyheptonate aldolase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"784","G655_10600","","(GenBank) enoyl-CoA hydratase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Lysine degradation, Phenylalanine metabolism, Benzoate degradation, Tryptophan metabolism, beta-Alanine metabolism, Aminobenzoate degradation, Propanoate metabolism, Butanoate metabolism, Limonene and pinene degradation, Caprolactam degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"785","G655_10605","","(GenBank) ATP-dependent RNA helicase","RNA degradation"
"786","G655_10610","","(GenBank) hypothetical protein","Biosynthesis of secondary metabolites"
"787","G655_10665","","(GenBank) aminotransferase AlaT","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"788","G655_10675","","(GenBank) glutathione peroxidase","Glutathione metabolism, Arachidonic acid metabolism, Metabolic pathways"
"789","G655_10685","","(GenBank) sensor/response regulator hybrid","Two-component system, Biofilm formation - Pseudomonas aeruginosa"
"790","G655_10695","","(GenBank) GAF domain-containing protein","Cysteine and methionine metabolism, Metabolic pathways"
"791","G655_10700","","(GenBank) glutathione S-transferase","Glutathione metabolism, Metabolic pathways"
"792","G655_t29316","","(GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"793","G655_t29318","","(GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"794","G655_t29320","","(GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"795","G655_10780","","(GenBank) putative transcriptional regulator","Two-component system, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"796","G655_10795","fadE","(GenBank) acyl-CoA dehydrogenase","Fatty acid degradation, Metabolic pathways, Fatty acid metabolism"
"797","G655_10805","","(GenBank) glutathione S-transferase","Glutathione metabolism, Metabolic pathways"
"798","G655_10820","","(GenBank) putative two-component sensor","Two-component system"
"799","G655_10825","","(GenBank) two-component response regulator, CopR","Two-component system"
"800","G655_10840","queF","(GenBank) 7-cyano-7-deazaguanine reductase","Folate biosynthesis, Metabolic pathways"
"801","G655_10890","","(GenBank) transaldolase B","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"802","G655_11000","","(GenBank) gamma-glutamylputrescine oxidoreductase","Arginine and proline metabolism, Metabolic pathways"
"803","G655_t29322","","(GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"804","G655_11230","thrS","(GenBank) threonyl-tRNA ligase","Aminoacyl-tRNA biosynthesis"
