"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"680","U769_09335","","(GenBank) N-(5'-phosphoribosyl)anthranilate isomerase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"681","U769_09340","","(GenBank) acetyl-CoA carboxylase subunit beta","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"682","U769_09345","","(GenBank) folylpolyglutamate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"683","U769_09360","","(GenBank) amidophosphoribosyltransferase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"684","U769_09365","","(GenBank) O-succinylhomoserine sulfhydrylase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways"
"685","U769_09375","","(GenBank) general secretion pathway protein D","Bacterial secretion system"
"686","U769_09380","","(GenBank) general secretion pathway protein N","Bacterial secretion system"
"687","U769_09385","","(GenBank) general secretion pathway protein E","Bacterial secretion system"
"688","U769_09390","","(GenBank) general secretion pathway protein F","Bacterial secretion system"
"689","U769_09395","","(GenBank) secretion system protein G","Bacterial secretion system"
"690","U769_09400","","(GenBank) general secretion pathway protein H","Bacterial secretion system"
"691","U769_09405","","(GenBank) general secretion pathway protein I","Bacterial secretion system"
"692","U769_09410","","(GenBank) general secretion pathway protein J","Bacterial secretion system"
"693","U769_09415","","(GenBank) general secretion pathway protein K","Bacterial secretion system"
"694","U769_09420","","(GenBank) general secretion pathway protein L","Bacterial secretion system"
"695","U769_09425","","(GenBank) general secretion pathway protein M","Bacterial secretion system"
"696","U769_09430","","(GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"697","U769_09435","","(GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"698","U769_09440","","(GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"699","U769_09470","","(GenBank) 1-aminocyclopropane-1-carboxylate deaminase","Cysteine and methionine metabolism, Metabolic pathways"
"700","U769_09480","ppnK","(GenBank) inorganic polyphosphate/ATP-NAD kinase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"701","U769_09505","pepN","(GenBank) aminopeptidase N","Glutathione metabolism, Metabolic pathways"
"702","U769_09585","","(GenBank) glutamate dehydrogenase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"703","U769_09605","","(GenBank) PbsX family transcriptional regulator","Biofilm formation - Pseudomonas aeruginosa"
"704","U769_09610","","(GenBank) biofilm formation protein PelB","Biofilm formation - Pseudomonas aeruginosa"
"705","U769_09615","","(GenBank) transporter","Biofilm formation - Pseudomonas aeruginosa"
"706","U769_09620","","(GenBank) sugar transporter","Biofilm formation - Pseudomonas aeruginosa"
"707","U769_09625","","(GenBank) transporter","Biofilm formation - Pseudomonas aeruginosa"
"708","U769_09630","","(GenBank) glycosyl transferase family 1","Biofilm formation - Pseudomonas aeruginosa"
"709","U769_09635","","(GenBank) OmpR family response regulator","Biofilm formation - Pseudomonas aeruginosa"
"710","U769_09675","","(GenBank) dihydroorotate dehydrogenase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"711","U769_09690","","(GenBank) D-alanyl-D-alanine carboxypeptidase","Peptidoglycan biosynthesis, Metabolic pathways"
"712","U769_09700","","(GenBank) LuxR family transcriptional regulator","Two-component system"
"713","U769_09710","","(GenBank) deoxyguanosinetriphosphate triphosphohydrolase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"714","U769_09750","","(GenBank) glutathione S-transferase","Glutathione metabolism, Metabolic pathways"
"715","U769_09770","","(GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"716","U769_09780","","(GenBank) molybdopterin-guanine dinucleotide biosynthesis protein A","Folate biosynthesis, Metabolic pathways"
"717","U769_09785","","(GenBank) molybdopterin biosynthesis protein B","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"718","U769_09790","","(GenBank) molybdenum cofactor biosynthesis protein MoaA","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"719","U769_09800","","(GenBank) FAD-linked oxidase","Ether lipid metabolism, Metabolic pathways"
"720","U769_09805","","(GenBank) FAD-dependent oxidoreductase","Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"721","U769_09860","fadB","(GenBank) multifunctional fatty acid oxidation complex subunit alpha","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, beta-Alanine metabolism, Propanoate metabolism, Butanoate metabolism, Limonene and pinene degradation, Caprolactam degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"722","U769_09865","fadA","(GenBank) 3-ketoacyl-CoA thiolase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Benzoate degradation, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"723","U769_09905","","(GenBank) beta-hexosaminidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, beta-Lactam resistance"
"724","U769_09910","","(GenBank) 5'-methylthioadenosine phosphorylase","Cysteine and methionine metabolism, Metabolic pathways"
"725","U769_09920","","(GenBank) transcription-repair coupling factor","Nucleotide excision repair"
"726","U769_09925","","(GenBank) glyceraldehyde-3-phosphate dehydrogenase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"727","U769_09975","","(GenBank) soluble pyridine nucleotide transhydrogenase","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"728","U769_09980","","(GenBank) glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"729","U769_09995","","(GenBank) multidrug ABC transporter substrate-binding protein","ABC transporters"
"730","U769_10000","","(GenBank) ABC transporter ATP-binding protein","ABC transporters"
"731","U769_10005","","(GenBank) multidrug ABC transporter substrate-binding protein","ABC transporters"
"732","U769_10030","","(GenBank) tetraacyldisaccharide 4'-kinase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"733","U769_10040","","(GenBank) 3-deoxy-manno-octulosonate cytidylyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"734","U769_10045","","(GenBank) phosphotyrosine protein phosphatase","Two-component system"
"735","U769_10050","","(GenBank) UDP-N-acetylenolpyruvoylglucosamine reductase","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"736","U769_10055","","(GenBank) ribonuclease E","RNA degradation"
"737","U769_10065","","(GenBank) HAD family hydrolase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"738","U769_10085","","(GenBank) 50S ribosomal protein L32","Ribosome"
"739","U769_10090","","(GenBank) phosphate acyltransferase","Glycerolipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"740","U769_10095","","(GenBank) ACP S-malonyltransferase","Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"741","U769_10100","fabG","(GenBank) 3-ketoacyl-ACP reductase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"742","U769_10105","acpP","(GenBank) acyl carrier protein","Metabolic pathways, Biosynthesis of secondary metabolites"
"743","U769_10110","","(GenBank) 3-oxoacyl-ACP synthase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"744","U769_10115","","(GenBank) 4-amino-4-deoxychorismate lyase","Folate biosynthesis, Biosynthesis of cofactors"
"745","U769_10125","tmk","(GenBank) thymidylate kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"746","U769_10130","","(GenBank) DNA polymerase III subunit delta'","DNA replication, Mismatch repair, Homologous recombination"
"747","U769_10145","","(GenBank) class V aminotransferase","Selenocompound metabolism, Metabolic pathways"
"748","U769_10185","","(GenBank) trans-2-enoyl-CoA reductase","Fatty acid biosynthesis, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"749","U769_10195","","(GenBank) precorrin-4 C11-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"750","U769_10200","","(GenBank) cobalamin biosynthesis protein","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"751","U769_10220","","(GenBank) cobaltochelatase subunit CobN","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"752","U769_10225","","(GenBank) phospho-2-dehydro-3-deoxyheptonate aldolase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"753","U769_10230","","(GenBank) magnesium chelatase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"754","U769_10240","","(GenBank) acetyl-CoA acetyltransferase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Benzoate degradation, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"755","U769_10285","","(GenBank) N-ethylmaleimide reductase","Nitrotoluene degradation, Microbial metabolism in diverse environments"
"756","U769_10320","","(GenBank) histidine ABC transporter ATP-binding protein","ABC transporters"
"757","U769_10325","","(GenBank) histidine/lysine/arginine/ornithine ABC transporter permease HisM","ABC transporters"
"758","U769_10330","","(GenBank) histidine/lysine/arginine/ornithine ABC transporter permease HisQ","ABC transporters"
"759","U769_10335","","(GenBank) ABC transporter substrate-binding protein","ABC transporters"
"760","U769_10340","","(GenBank) amidohydrolase","Metabolic pathways"
"761","U769_10350","","(GenBank) methyl-accepting chemotaxis protein","Two-component system, Bacterial chemotaxis"
"762","U769_10405","","(GenBank) cobalt-precorrin-6x reductase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"763","U769_10410","","(GenBank) cobalt-precorrin-6A synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"764","U769_10415","","(GenBank) precorrin-6Y C5,15-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"765","U769_10420","","(GenBank) oxidoreductase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"766","U769_10425","cobH","(GenBank) precorrin-8X methylmutase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"767","U769_10430","","(GenBank) precorrin-2 C20-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"768","U769_10435","","(GenBank) precorrin-3B C17-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"769","U769_10455","","(GenBank) LuxR family transcriptional regulator","Two-component system"
"770","U769_10485","","(GenBank) long-chain acyl-CoA synthetase","Geraniol degradation, Biosynthesis of secondary metabolites"
"771","U769_10490","","(GenBank) short-chain dehydrogenase","Geraniol degradation, Biosynthesis of secondary metabolites"
"772","U769_10495","","(GenBank) 3-methylcrotonyl-CoA carboxylase subunit alpha","Geraniol degradation, Biosynthesis of secondary metabolites"
"773","U769_10500","","(GenBank) enoyl-CoA hydratase","Geraniol degradation, Biosynthesis of secondary metabolites"
"774","U769_10505","","(GenBank) acyl-CoA dehydrogenase","Geraniol degradation, Biosynthesis of secondary metabolites"
"775","U769_10510","","(GenBank) methylcrotonoyl-CoA carboxylase","Geraniol degradation, Biosynthesis of secondary metabolites"
"776","U769_10515","","(GenBank) 2,4-dienoyl-CoA reductase","Geraniol degradation, Biosynthesis of secondary metabolites"
"777","U769_10570","","(GenBank) orotidine 5'-phosphate decarboxylase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"778","U769_10640","","(GenBank) lactonizing lipase","Glycerolipid metabolism, Metabolic pathways"
"779","U769_10670","","(GenBank) esterase","Biosynthesis of unsaturated fatty acids"
"780","U769_10690","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"781","U769_10740","","(GenBank) phospho-2-dehydro-3-deoxyheptonate aldolase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"782","U769_10750","","(GenBank) enoyl-CoA hydratase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Lysine degradation, Phenylalanine metabolism, Benzoate degradation, Tryptophan metabolism, beta-Alanine metabolism, Aminobenzoate degradation, Propanoate metabolism, Butanoate metabolism, Limonene and pinene degradation, Caprolactam degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"783","U769_10755","","(GenBank) RNA helicase","RNA degradation"
"784","U769_10760","","(GenBank) catalytic LigB subunit of aromatic ring-opening dioxygenase","Biosynthesis of secondary metabolites"
"785","U769_10815","","(GenBank) aminotransferase AlaT","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
