"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"425","USA300HOU_1123","murD","(GenBank) UDP-N-acetylmuramoylalanine--D-glutamate ligase","A8Z3M4","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramoylalanine-D-glutamate ligase activity [GO:0008764]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways"
"426","USA300HOU_1126",NA,NA,"A8Z3M7","cytoplasm [GO:0005737]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]",NA,NA
"427","USA300HOU_1130","ileS","(GenBank) isoleucine--tRNA ligase","A8Z3N1","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]",NA,"Aminoacyl-tRNA biosynthesis"
"428","USA300HOU_1131","","(GenBank) possible lactoylglutathione lyase",NA,NA,NA,"Benzoate degradation, Xylene degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"429","USA300HOU_1133","lspA","(GenBank) A8 family signal peptidase II","A8Z3N3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]",NA,"Protein export"
"430","USA300HOU_1136","pyrR","(GenBank) possible uracil phosphoribosyltransferase","A8Z3N5","RNA binding [GO:0003723]; uracil phosphoribosyltransferase activity [GO:0004845]; DNA-templated transcription, termination [GO:0006353]; nucleoside metabolic process [GO:0009116]",NA,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"431","USA300HOU_1138","pyrB","(GenBank) aspartate carbamoyltransferase","A8Z3N7","amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; cellular amino acid metabolic process [GO:0006520]",NA,"Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"432","USA300HOU_1139","pyrC","(GenBank) dihydroorotase",NA,NA,NA,"Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"433","USA300HOU_1140","carA","(GenBank) carbamoyl-phosphate synthase (glutamine-hydrolyzing), small subunit",NA,NA,NA,"Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"434","USA300HOU_1141","carB","(GenBank) carbamoyl-phosphate synthase (glutamine-hydrolyzing), large subunit","A8Z3P0","ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; metal ion binding [GO:0046872]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]",NA,"Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"435","USA300HOU_1142","pyrF","(GenBank) orotidine-5'-phosphate decarboxylase",NA,NA,NA,"Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"436","USA300HOU_1143","pyrE","(GenBank) orotate phosphoribosyltransferase",NA,NA,NA,"Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"437","USA300HOU_1147","gmk","(GenBank) guanylate kinase",NA,NA,NA,"Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"438","USA300HOU_1148","rpoZ","(GenBank) DNA-directed RNA polymerase subunit omega","A8Z3P7","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; transcription, DNA-templated [GO:0006351]",NA,"RNA polymerase"
"439","USA300HOU_1149","","(GenBank) bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase",NA,NA,NA,"Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"440","USA300HOU_1150","priA","(GenBank) primosomal protein N prime",NA,NA,NA,"Homologous recombination"
"441","USA300HOU_1153","fmt2","(GenBank) methionyl-tRNA formyltransferase","A8Z3Q2","methionyl-tRNA formyltransferase activity [GO:0004479]",NA,"One carbon pool by folate, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"442","USA300HOU_1155",NA,NA,"A8Z3Q4","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine-C2-)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; response to antibiotic [GO:0046677]; rRNA base methylation [GO:0070475]",NA,NA
"443","USA300HOU_1158","engC","(GenBank) possible GTP-binding protein EngC",NA,NA,NA,"Thiamine metabolism, Metabolic pathways"
"444","USA300HOU_1159","cfxE","(GenBank) ribulose-phosphate 3-epimerase",NA,NA,NA,"Pentose phosphate pathway, Pentose and glucuronate interconversions, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"445","USA300HOU_1160","yloS","(GenBank) thiamine diphosphokinase",NA,NA,NA,"Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"446","USA300HOU_1163","recG","(GenBank) DNA helicase RecG",NA,NA,NA,"Homologous recombination"
"447","USA300HOU_1165","","(GenBank) fatty acid/phospholipid synthesis protein","A8Z3R4","cytoplasm [GO:0005737]; phosphate:acyl-[acyl carrier protein] acyltransferase activity [GO:0043811]; fatty acid biosynthetic process [GO:0006633]; phospholipid biosynthetic process [GO:0008654]",NA,"Glycerolipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"448","USA300HOU_1166","fabD","(GenBank) [acyl-carrier-protein] S-malonyltransferase",NA,NA,NA,"Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"449","USA300HOU_1167","fabG","(GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase",NA,NA,NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"450","USA300HOU_1169","hmrB","(GenBank) possible acyl carrier protein HmrB","A8Z3R8","cytoplasm [GO:0005737]; acyl carrier activity [GO:0000036]",NA,"Biosynthesis of various antibiotics, Metabolic pathways, Biosynthesis of secondary metabolites"
"451","USA300HOU_1170",NA,NA,"A8Z3R9","cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]",NA,NA
"452","USA300HOU_1172","ftsY","(GenBank) Sec family Type I general secretory pathway protein signal recognition particle protein FtsY",NA,NA,NA,"Quorum sensing, Protein export, Bacterial secretion system"
"453","USA300HOU_1173","","(GenBank) hypothetical membrane protein",NA,NA,NA,"Teichoic acid biosynthesis"
"454","USA300HOU_1175","rnhB","(GenBank) ribonuclease H","A8Z3S4","cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]",NA,"DNA replication"
"455","USA300HOU_1176","sucC","(GenBank) succinate--CoA ligase (ADP-forming) beta subunit","A8Z3S5","ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; tricarboxylic acid cycle [GO:0006099]",NA,"Citrate cycle (TCA cycle), Propanoate metabolism, C5-Branched dibasic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"456","USA300HOU_1177","sucD","(GenBank) succinate--CoA ligase (ADP-forming) alpha subunit",NA,NA,NA,"Citrate cycle (TCA cycle), Propanoate metabolism, C5-Branched dibasic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"457","USA300HOU_1182",NA,NA,"A8Z3T1","cytoplasm [GO:0005737]; 5,10-methylenetetrahydrofolate-dependent tRNA (m5U54) methyltransferase activity [GO:0030698]; flavin adenine dinucleotide binding [GO:0050660]; methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity [GO:0047151]",NA,NA
"458","USA300HOU_1183",NA,NA,"A8Z3T2","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; tyrosine-based site-specific recombinase activity [GO:0009037]; cell cycle [GO:0007049]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; transposition, DNA-mediated [GO:0006313]",NA,NA
"459","USA300HOU_1184",NA,NA,"A8Z3T3","HslUV protease complex [GO:0009376]; proteasome core complex [GO:0005839]; metal ion binding [GO:0046872]; threonine-type endopeptidase activity [GO:0004298]; proteolysis involved in cellular protein catabolic process [GO:0051603]",NA,NA
"460","USA300HOU_1185",NA,NA,"A8Z3T4","HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; proteasome-activating activity [GO:0036402]; protein unfolding [GO:0043335]",NA,NA
"461","USA300HOU_1186",NA,NA,"A8Z3T5","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; GTP binding [GO:0005525]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA
"462","USA300HOU_1188","rpsB","(GenBank) ribosomal protein S2","A8Z3T6","small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"463","USA300HOU_1190",NA,NA,"A8Z3T8","cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]",NA,NA
"464","USA300HOU_1191","","(GenBank) UMP kinase",NA,NA,NA,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"465","USA300HOU_1192","uppS","(GenBank) di-trans, poly-cis-decaprenylcistransferase",NA,NA,NA,"Peptidoglycan biosynthesis, Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"466","USA300HOU_1193","cdsA","(GenBank) phosphatidate cytidylyltransferase",NA,NA,NA,"Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"467","USA300HOU_1195","proS","(GenBank) proline--tRNA ligase","A8Z3U3","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]",NA,"Aminoacyl-tRNA biosynthesis"
"468","USA300HOU_1196","dnaE1","(GenBank) DNA-directed DNA polymerase III alpha subunit",NA,NA,NA,"DNA replication, Mismatch repair, Homologous recombination"
"469","USA300HOU_1197",NA,NA,"A8Z3U5","cytoplasm [GO:0005737]; ribosomal small subunit biogenesis [GO:0042274]",NA,NA
"470","USA300HOU_1201",NA,NA,"A8Z3U9","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]",NA,NA
"471","USA300HOU_1202",NA,NA,"A8Z3V0","cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]",NA,NA
"472","USA300HOU_1203",NA,NA,"A8Z3V1","RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]; tRNA pseudouridine synthesis [GO:0031119]",NA,NA
"473","USA300HOU_1204","ribC","(GenBank) bifunctional riboflavin kinase/FAD synthase RibC",NA,NA,NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"474","USA300HOU_1205","rpsO","(GenBank) ribosomal protein S15","A8Z3V3","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"475","USA300HOU_1206","pnp","(GenBank) polyribonucleotide nucleotidyltransferase","A8Z3V4","cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396]",NA,"RNA degradation"
"476","USA300HOU_1207","","(GenBank) beta-lactamase",NA,NA,NA,"RNA degradation"
"477","USA300HOU_1212","","(GenBank) short chain dehydrogenase",NA,NA,NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"478","USA300HOU_1215","pgsA","(GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase",NA,NA,NA,"Glycerophospholipid metabolism, Metabolic pathways"
"479","USA300HOU_1217","recA","(GenBank) recombination protein RecA","A8Z1V6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]",NA,"Homologous recombination"
"480","USA300HOU_1218","","(GenBank) possible hydrolase","A8Z1V7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; endoribonuclease activity [GO:0004521]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]",NA,"RNA degradation"
"481","USA300HOU_1220","","(GenBank) hypothetical protein",NA,NA,NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways"
"482","USA300HOU_1221","porA","(GenBank) ferredoxin dehydrogenase alpha subunit",NA,NA,NA,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"483","USA300HOU_1222","porB","(GenBank) pyruvate ferredoxin dehydrogenase beta subunit",NA,NA,NA,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"484","USA300HOU_1224",NA,NA,"A8Z1W3","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; tRNA modification [GO:0006400]",NA,NA
"485","USA300HOU_1227","mutS1","(GenBank) DNA mismatch repair protein MutS","A8Z1W6","ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]",NA,"Mismatch repair"
"486","USA300HOU_1228","mutL","(GenBank) DNA mismatch repair protein MutL","A8Z1W7","mismatch repair complex [GO:0032300]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]",NA,"Mismatch repair"
"487","USA300HOU_1231","glpK","(GenBank) glycerol kinase","A8Z1X0","ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; glycerol catabolic process [GO:0019563]; glycerol metabolic process [GO:0006071]; glycerol-3-phosphate metabolic process [GO:0006072]",NA,"Glycerolipid metabolism, Metabolic pathways"
"488","USA300HOU_1232","glpD","(GenBank) glycerol-3-phosphate dehydrogenase",NA,NA,NA,"Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"489","USA300HOU_1234","","(GenBank) tRNA isopentenyltransferase","A8Z1X3","ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]",NA,"Metabolic pathways, Biosynthesis of secondary metabolites"
"490","USA300HOU_1235","hfq","(GenBank) host factor-I protein Hfq",NA,NA,NA,"Quorum sensing, RNA degradation"
"491","USA300HOU_1236","bsaA","(GenBank) glutathione peroxidase",NA,NA,NA,"Glutathione metabolism, Arachidonic acid metabolism, Metabolic pathways"
"492","USA300HOU_1240","glnA","(GenBank) glutamate--ammonia ligase",NA,NA,NA,"Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"493","USA300HOU_1260","","(GenBank) threonine aldolase",NA,NA,NA,"Glycine, serine and threonine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"494","USA300HOU_1262","cls","(GenBank) cardiolipin synthetase",NA,NA,NA,"Glycerophospholipid metabolism, Metabolic pathways"
"495","USA300HOU_1265","","(GenBank) sensor histidine kinase",NA,NA,NA,"Two-component system"
"496","USA300HOU_1266","","(GenBank) response regulator",NA,NA,NA,"Two-component system"
"497","USA300HOU_1271","lysC1","(GenBank) aspartate kinase",NA,NA,NA,"Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"498","USA300HOU_1273","thrA","(GenBank) homoserine dehydrogenase",NA,NA,NA,"Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"499","USA300HOU_1274","thrC","(GenBank) threonine synthase",NA,NA,NA,"Glycine, serine and threonine metabolism, Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
