"","Uniprot_ID","GO_Terms","eggNOG"
"2494","B0XTY1","nucleolar ribonuclease P complex [GO:0005655]; ribonuclease MRP complex [GO:0000172]; nucleic acid binding [GO:0003676]; ribonuclease P activity [GO:0004526]; tRNA 5'-leader removal [GO:0001682]",NA
"2495","B0YBJ6","integral component of membrane [GO:0016021]; FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]",NA
"2496","B0Y769","mediator complex [GO:0016592]; transcription coregulator activity [GO:0003712]; regulation of transcription by RNA polymerase II [GO:0006357]",NA
"2497","B0YDU4","FAD binding [GO:0071949]",NA
"2498","B0YAI6","sulfurtransferase activity [GO:0016783]",NA
"2499","B0YB01",NA,NA
"2500","B0YB17","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; translation elongation factor activity [GO:0003746]",NA
"2501","B0Y6V0","mitochondrion [GO:0005739]; 2-aminoadipate transaminase activity [GO:0047536]; kynurenine-oxoglutarate transaminase activity [GO:0016212]; pyridoxal phosphate binding [GO:0030170]; kynurenic acid biosynthetic process [GO:0034276]",NA
"2502","B0Y1I3","feruloyl esterase activity [GO:0030600]; metal ion binding [GO:0046872]; tannase activity [GO:0050318]",NA
"2503","B0Y7J0","dioxygenase activity [GO:0051213]; DNA repair [GO:0006281]",NA
"2504","B0Y495","RNA binding [GO:0003723]; RNA-directed 5'-3' RNA polymerase activity [GO:0003968]; gene silencing by RNA [GO:0031047]",NA
"2505","B0XR31","nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA binding [GO:0003723]; RNA processing [GO:0006396]",NA
"2506","B0XVE8",NA,NA
"2507","B0Y162","integral component of membrane [GO:0016021]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]",NA
"2508","B0XUU6","integral component of membrane [GO:0016021]",NA
"2509","B0Y3D2","chromosome, telomeric region [GO:0000781]; Ino80 complex [GO:0031011]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA repair [GO:0006281]; histone exchange [GO:0043486]; nucleosome mobilization [GO:0042766]; nucleosome positioning [GO:0016584]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of CENP-A containing nucleosome assembly [GO:1903097]; regulation of histone acetylation [GO:0035065]; regulation of TOR signaling [GO:0032006]; regulation of transcription from RNA polymerase II promoter in response to stress [GO:0043618]; subtelomeric heterochromatin assembly [GO:0031509]; telomere maintenance via recombination [GO:0000722]; transcription by RNA polymerase II [GO:0006366]",NA
"2510","B0Y1L9",NA,NA
"2511","B0XPE6",NA,NA
"2512","B0Y9V0","integral component of membrane [GO:0016021]; peroxisomal importomer complex [GO:1990429]; peroxisomal membrane [GO:0005778]; protein-macromolecule adaptor activity [GO:0030674]; protein import into peroxisome matrix, docking [GO:0016560]",NA
"2513","B0YC90","nucleus [GO:0005634]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]",NA
"2514","B0Y9U7","integral component of membrane [GO:0016021]; nitrogen compound metabolic process [GO:0006807]",NA
"2515","B0YCQ5",NA,NA
"2516","B0Y0X1","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; regulation of transcription by RNA polymerase II [GO:0006357]",NA
"2517","B0YCI7","catalytic activity [GO:0003824]; DNA binding [GO:0003677]; base-excision repair, AP site formation [GO:0006285]",NA
"2518","B0Y652","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]",NA
"2519","B0Y3F6","integral component of membrane [GO:0016021]; catalytic activity [GO:0003824]",NA
"2520","B0Y7W0","nucleus [GO:0005634]; ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]",NA
"2521","B0XSP2","mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space protein transporter complex [GO:0042719]; metal ion binding [GO:0046872]; protein transporter activity [GO:0140318]; protein insertion into mitochondrial inner membrane [GO:0045039]",NA
"2522","B0XQ89","protein dimerization activity [GO:0046983]",NA
"2523","B0XSM5","mitochondrion [GO:0005739]",NA
"2524","B0Y7E4","chromosome, telomeric region [GO:0000781]; nucleus [GO:0005634]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]; telomere maintenance via telomere lengthening [GO:0010833]",NA
"2525","B0Y7Q4",NA,NA
"2526","B0XYB3","RecQ family helicase-topoisomerase III complex [GO:0031422]; nucleotide binding [GO:0000166]",NA
"2527","B0XWJ0",NA,NA
"2528","B0XYP6","endoplasmic reticulum membrane [GO:0005789]; hydrolase activity, acting on ester bonds [GO:0016788]; protein transport [GO:0015031]",NA
"2529","B0Y403","cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]; microtubule [GO:0005874]; ATP binding [GO:0005524]; microtubule-based movement [GO:0007018]",NA
"2530","B0Y9X2","integral component of membrane [GO:0016021]",NA
"2531","B0YBJ4","microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]",NA
"2532","B0Y5U4","spliceosomal complex [GO:0005681]; thiol-dependent deubiquitinase [GO:0004843]; zinc ion binding [GO:0008270]; protein deubiquitination [GO:0016579]; spliceosomal complex assembly [GO:0000245]",NA
"2533","B0XSG1","integral component of membrane [GO:0016021]",NA
"2534","B0XT78","lyase activity [GO:0016829]",NA
"2535","B0YAU6",NA,NA
"2536","B0XRF1","integral component of membrane [GO:0016021]",NA
"2537","B0XZG4",NA,NA
"2538","B0XYL5",NA,NA
"2539","B0YEU6","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"2540","B0XV33",NA,NA
"2541","B0Y517",NA,NA
"2542","B0YDI7","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",NA
"2543","B0Y452","nucleus [GO:0005634]; damaged DNA binding [GO:0003684]; error-free translesion synthesis [GO:0070987]",NA
"2544","B0XXU4","integral component of membrane [GO:0016021]",NA
"2545","B0XQC7","nucleus [GO:0005634]",NA
"2546","B0Y7L5",NA,NA
"2547","B0XQT3","3-dehydroquinate dehydratase activity [GO:0003855]; shikimate 3-dehydrogenase (NADP+) activity [GO:0004764]",NA
"2548","B0YAL0","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]",NA
"2549","B0XUU8",NA,NA
"2550","B0XQV0","protein dimerization activity [GO:0046983]",NA
"2551","B0YB18","cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; fungal-type cell wall organization [GO:0031505]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]",NA
"2552","B0Y4G5",NA,NA
"2553","B0XZ56","integral component of membrane [GO:0016021]",NA
"2554","B0XNQ2",NA,NA
"2555","B0Y2S3","integral component of membrane [GO:0016021]",NA
"2556","B0XR37","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"2557","B0YDX4",NA,NA
"2558","B0XPV0",NA,NA
"2559","B0Y657","integral component of membrane [GO:0016021]",NA
"2560","B0Y979","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA
"2561","B0YCQ1","ATP binding [GO:0005524]; kinase activity [GO:0016301]; thiamine binding [GO:0030975]; thiamine diphosphokinase activity [GO:0004788]; thiamine diphosphate biosynthetic process [GO:0009229]; thiamine metabolic process [GO:0006772]",NA
"2562","B0XYF5",NA,NA
"2563","B0XML6",NA,NA
"2564","B0XN54",NA,NA
"2565","B0YCU9",NA,NA
"2566","B0Y3Y0",NA,NA
"2567","B0XVW8",NA,NA
"2568","B0Y4C4","nucleus [GO:0005634]; cysteine-type endopeptidase activity [GO:0004197]; nuclear chromosome segregation [GO:0098813]; nuclear division [GO:0000280]",NA
"2569","B0YDL7","ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]",NA
"2570","B0XUV1","nucleus [GO:0005634]; small GTPase binding [GO:0031267]; intracellular protein transport [GO:0006886]",NA
"2571","B0XNT8","nucleolus [GO:0005730]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]; maturation of SSU-rRNA [GO:0030490]",NA
"2572","B0XUE3",NA,NA
"2573","B0XS13","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",NA
"2574","B0Y931","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"2575","B0XSY1","acyltransferase activity [GO:0016746]",NA
"2576","B0Y309","cytoplasm [GO:0005737]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"2577","B0YDV9",NA,NA
"2578","B0XP10","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"2579","B0YB34","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; carbohydrate transport [GO:0008643]",NA
"2580","B0Y4V2","clathrin adaptor complex [GO:0030131]; intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]",NA
"2581","B0XXG2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; carbohydrate transport [GO:0008643]",NA
"2582","B0YDP6","protein kinase binding [GO:0019901]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]",NA
"2583","B0YBS4","integral component of membrane [GO:0016021]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]",NA
"2584","B0YDA1","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]",NA
"2585","B0XWT9","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]",NA
"2586","B0YAA2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase-coupled transmembrane transporter activity [GO:0042626]",NA
"2587","B0XR95","anthranilate synthase activity [GO:0004049]; indole-3-glycerol-phosphate synthase activity [GO:0004425]; phosphoribosylanthranilate isomerase activity [GO:0004640]; glutamine metabolic process [GO:0006541]; tryptophan biosynthetic process [GO:0000162]",NA
"2588","B0YE02","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"2589","B0XSU1","lyase activity [GO:0016829]",NA
"2590","B0XMU1","GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; tRNA guanylyltransferase activity [GO:0008193]; tRNA modification [GO:0006400]",NA
"2591","B0XZA8","lipid catabolic process [GO:0016042]",NA
"2592","H9CJP0","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidative phosphorylation [GO:0006119]",NA
"2593","B0XYH6","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; RNA helicase activity [GO:0003724]; translation initiation factor activity [GO:0003743]; cytoplasmic translational initiation [GO:0002183]",NA
"2594","B0Y751","protein tyrosine phosphatase activity [GO:0004725]",NA
"2595","B0Y7G8","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"2596","B0XME7","proteasome complex [GO:0000502]; apoptotic process [GO:0006915]; proteasome regulatory particle assembly [GO:0070682]",NA
"2597","B0YAF4","anchored component of membrane [GO:0031225]; plasma membrane [GO:0005886]; glucanosyltransferase activity [GO:0042123]; cellular component organization or biogenesis [GO:0071840]; fungal-type cell wall organization or biogenesis [GO:0071852]",NA
"2598","B0XPI3","fungal-type vacuole membrane [GO:0000329]; integral component of membrane [GO:0016021]; intrinsic component of endoplasmic reticulum membrane [GO:0031227]; cellular manganese ion homeostasis [GO:0030026]; GPI anchor biosynthetic process [GO:0006506]",NA
"2599","B0XW56","integral component of membrane [GO:0016021]; GTP binding [GO:0005525]",NA
"2600","B0XZ44","anaphase-promoting complex [GO:0005680]",NA
"2601","B0Y0V6","kinase activity [GO:0016301]",NA
"2602","B0XWW9","cell division site [GO:0032153]; cellular bud [GO:0005933]; cytoplasm [GO:0005737]; incipient cellular bud site [GO:0000131]; mating projection tip [GO:0043332]; new mitotic spindle pole body [GO:0071958]; non-growing cell tip [GO:0035839]; nucleus [GO:0005634]; budding cell apical bud growth [GO:0007118]; protein localization to medial cortex [GO:0071574]; regulation of establishment or maintenance of bipolar cell polarity regulating cell shape [GO:2000100]; regulation of transcription, DNA-templated [GO:0006355]; septum digestion after cytokinesis [GO:0000920]",NA
"2603","B0YBI4","prenyltransferase activity [GO:0004659]; alkaloid metabolic process [GO:0009820]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]",NA
"2604","B0YC02",NA,NA
"2605","B0XP93","D-threo-aldose 1-dehydrogenase activity [GO:0047834]; voltage-gated ion channel activity [GO:0005244]; potassium ion transport [GO:0006813]; regulation of ion transmembrane transport [GO:0034765]",NA
"2606","B0Y814","gamma-glutamylcyclotransferase activity [GO:0003839]",NA
"2607","B0XRG1","nucleus [GO:0005634]",NA
"2608","B0YCZ1","RNA polymerase I complex [GO:0005736]; RNA polymerase III complex [GO:0005666]; DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; RNA polymerase I activity [GO:0001054]; RNA polymerase III activity [GO:0001056]; nucleolar large rRNA transcription by RNA polymerase I [GO:0042790]; termination of RNA polymerase I transcription [GO:0006363]; termination of RNA polymerase III transcription [GO:0006386]; transcription elongation from RNA polymerase I promoter [GO:0006362]; transcription initiation from RNA polymerase I promoter [GO:0006361]; transcription initiation from RNA polymerase III promoter [GO:0006384]; tRNA transcription by RNA polymerase III [GO:0042797]",NA
"2609","B0Y697","Atg1/ULK1 kinase complex [GO:1990316]; cytosol [GO:0005829]; extrinsic component of autophagosome membrane [GO:0097635]; phagophore [GO:0061908]; phagophore assembly site membrane [GO:0034045]; vacuole-isolation membrane contact site [GO:0120095]; ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; autophagosome assembly [GO:0000045]; autophagy of mitochondrion [GO:0000422]; late nucleophagy [GO:0044805]; piecemeal microautophagy of the nucleus [GO:0034727]; protein autophosphorylation [GO:0046777]; protein transport [GO:0015031]; reticulophagy [GO:0061709]",NA
"2610","B0XP50",NA,NA
"2611","B0XZE5","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"2612","B0XY43","chaperonin-containing T-complex [GO:0005832]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]",NA
"2613","B0XQG1","chromosome, centromeric region [GO:0000775]; condensed nuclear chromosome [GO:0000794]; mitochondrial matrix [GO:0005759]; site of double-strand break [GO:0035861]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; DNA strand exchange activity [GO:0000150]; double-stranded DNA binding [GO:0003690]; identical protein binding [GO:0042802]; single-stranded DNA binding [GO:0003697]; Swi5-Sfr1 complex binding [GO:1905334]; DNA recombinase assembly [GO:0000730]; double-strand break repair involved in meiotic recombination [GO:1990918]; heteroduplex formation [GO:0030491]; interstrand cross-link repair [GO:0036297]; mating type switching [GO:0007533]; meiotic joint molecule formation [GO:0000709]; meiotic strand invasion [GO:0000708]; mitochondrial DNA repair [GO:0043504]; mitotic recombination-dependent replication fork processing [GO:1990426]; nucleotide-excision repair [GO:0006289]; protein homooligomerization [GO:0051260]; stalled replication fork localization to nuclear periphery [GO:0120290]; telomere maintenance via recombination [GO:0000722]",NA
