"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"712","CAALFM_C208130WA","ARA1, CaO19.2172 ","(RefSeq) D-arabinose 1-dehydrogenase (NAD(P)(+))","Ascorbate and aldarate metabolism, Metabolic pathways"
"713","CAALFM_C208190WA","VMA5, CaO19.2166 ","(RefSeq) H(+)-transporting V1 sector ATPase subunit C","Oxidative phosphorylation, Metabolic pathways, Phagosome"
"714","CAALFM_C208270CA","CaO19.2222 ","(RefSeq) casein kinase","MAPK signaling pathway - yeast, Hippo signaling pathway - multiple species"
"715","CAALFM_C208370CA","TEF1, CaO19.1435 ","(RefSeq) translation elongation factor EF-1 alpha","Nucleocytoplasmic transport"
"716","CAALFM_C208420WA","CaO19.3639 ","(RefSeq) hypothetical protein","Base excision repair"
"717","CAALFM_C208460CA","CaO19.3633 ","(RefSeq) hypothetical protein","Purine metabolism, Metabolic pathways"
"718","CAALFM_C208500WA","RSP5, CaO19.3628 ","(RefSeq) NEDD4 family E3 ubiquitin-protein ligase","MAPK signaling pathway - yeast, Ubiquitin mediated proteolysis, Endocytosis"
"719","CAALFM_C208560WA","SMC2, CaO19.3623 ","(RefSeq) condensin subunit","Cell cycle - yeast"
"720","CAALFM_C208570WA","ANP1, CaO19.3622 ","(RefSeq) Anp1p","Various types of N-glycan biosynthesis, Metabolic pathways"
"721","CAALFM_C208610WA","ERG9, CaO19.3616 ","(RefSeq) bifunctional farnesyl-diphosphate farnesyltransferase/squalene synthase","Steroid biosynthesis, Sesquiterpenoid and triterpenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"722","CAALFM_C208630CA","CaO19.3613 ","(RefSeq) hypothetical protein","MAPK signaling pathway - yeast"
"723","CAALFM_C208640CA","PST2, CaO19.3612 ","(RefSeq) Pst2p","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"724","CAALFM_C208650WA","CaO19.3611 ","(RefSeq) hypothetical protein","Oxidative phosphorylation, Metabolic pathways"
"725","CAALFM_C208670CA","UTP15, CaO19.3609 ","(RefSeq) snoRNA-binding rRNA-processing protein","Ribosome biogenesis in eukaryotes"
"726","CAALFM_C208680WA","MSH3, CaO19.3608 ","(RefSeq) mismatch repair protein","Mismatch repair"
"727","CAALFM_C208690CA","CaO19.3607 ","(RefSeq) hypothetical protein","Glycerophospholipid metabolism"
"728","CAALFM_C208780WA","RPT6, CaO19.3593 ","(RefSeq) proteasome regulatory particle base subunit","Proteasome"
"729","CAALFM_C208790WA","JEM1, CaO19.3592 ","(RefSeq) Jem1p","Protein processing in endoplasmic reticulum"
"730","CAALFM_C208810CA","IPP1, CaO19.3590 ","(RefSeq) inorganic diphosphatase","Oxidative phosphorylation"
"731","CAALFM_C208820CA","SPO11, CaO19.3589 ","(RefSeq) Spo11p","Meiosis - yeast"
"732","CAALFM_C208850CA","CaO19.3584 ","(RefSeq) hypothetical protein","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"733","CAALFM_C208930WA","CaO19.213 ","(RefSeq) proteasome regulatory particle lid subunit","Proteasome"
"734","CAALFM_C208940CA","VPS28, CaO19.212 ","(RefSeq) ESCRT-I subunit protein","Endocytosis"
"735","CAALFM_C208970CA","DFG10, CaO19.209 ","(RefSeq) putative polyprenol reductase","N-Glycan biosynthesis, Metabolic pathways"
"736","CAALFM_C209020WA","CDC47, CaO19.202 ","(RefSeq) mini-chromosome maintenance complex protein 7","DNA replication, Cell cycle - yeast, Meiosis - yeast"
"737","CAALFM_C209060CA","ASN1, CaO19.198 ","(RefSeq) asparagine synthase (glutamine-hydrolyzing) 2","Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"738","CAALFM_C209140CA","MET10, CaO19.4076 ","(RefSeq) sulfite reductase subunit alpha","Sulfur metabolism, Metabolic pathways"
"739","CAALFM_C209160WA","CaO19.4078 ","(RefSeq) exosome non-catalytic core subunit","RNA degradation"
"740","CAALFM_C209260CA","GLO2, CaO19.4088 ","(RefSeq) hydroxyacylglutathione hydrolase","Pyruvate metabolism, Metabolic pathways"
"741","CAALFM_C209310CA","CaO19.4092 ","(RefSeq) glutamyl-tRNA(Gln) amidotransferase subunit F","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"742","CAALFM_C209350WA","TAZ1, CaO19.4096 ","(RefSeq) lysophosphatidylcholine acyltransferase","Glycerophospholipid metabolism"
"743","CAALFM_C209400CA","ERG24, CaO19.1598 ","(RefSeq) delta(14)-sterol reductase","Steroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"744","CAALFM_C209430WA","RPL3, CaO19.1601 ","(RefSeq) ribosomal 60S subunit protein L3","Ribosome"
"745","CAALFM_C209470CA","PMS1, CaO19.1605 ","(RefSeq) ATP-binding mismatch repair protein","Mismatch repair"
"746","CAALFM_C209580WA","AGE2, CaO19.1396 ","(RefSeq) Age2p","Endocytosis"
"747","CAALFM_C209620WA","CaO19.1392 ","(RefSeq) protein disulfide isomerase","Protein processing in endoplasmic reticulum"
"748","CAALFM_C209640WA","PMI1, CaO19.1390 ","(RefSeq) mannose-6-phosphate isomerase","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"749","CAALFM_C209650WA","CaO19.1389 ","(RefSeq) hypothetical protein","mRNA surveillance pathway"
"750","CAALFM_C209680WA","CaO19.1386 ","(RefSeq) hypothetical protein","SNARE interactions in vesicular transport"
"751","CAALFM_C209720WA","SUP35, CaO19.1378 ","(RefSeq) translation termination factor GTPase eRF3","mRNA surveillance pathway"
"752","CAALFM_C209730CA","IPK2, CaO19.1377 ","(RefSeq) inositol polyphosphate multikinase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, Autophagy - yeast"
"753","CAALFM_C209740WA","SSO2, CaO19.1376 ","(RefSeq) syntaxin","SNARE interactions in vesicular transport"
"754","CAALFM_C209750WA","LEU42, CaO19.1375 ","(RefSeq) Leu42p","Valine, leucine and isoleucine biosynthesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"755","CAALFM_C209770CA","INP51, CaO19.1373 ","(RefSeq) phosphoinositide 5-phosphatase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system"
"756","CAALFM_C209910CA"," ","(RefSeq) hypothetical protein","N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways, Protein processing in endoplasmic reticulum"
"757","CAALFM_C209940WA","GCN4, CaO19.1358 ","(RefSeq) amino acid starvation-responsive transcription factor","Autophagy - yeast"
"758","CAALFM_C209960WA","CaO19.1356 ","(RefSeq) thiosulfate sulfurtransferase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Sulfur relay system"
"759","CAALFM_C209970CA","CaO19.1355 ","(RefSeq) hypothetical protein","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"760","CAALFM_C209990CA","YOR1, CaO19.1784 ","(RefSeq) ATP-binding cassette transporter","ABC transporters"
"761","CAALFM_C210060CA","CaO19.1776 ","(RefSeq) putative pantetheine-phosphate adenylyltransferase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"762","CAALFM_C210070WA","CaO19.1774 ","(RefSeq) hypothetical protein","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Carbon metabolism"
"763","CAALFM_C210110WA","CYC1, CaO19.1770 ","(RefSeq) cytochrome c isoform 1","Oxidative phosphorylation, Metabolic pathways"
"764","CAALFM_C210170CA","CaO19.1764 ","(RefSeq) hypothetical protein","Mitophagy - yeast"
"765","CAALFM_C210200WA","CaO19.1761 ","(RefSeq) dolichyl-diphosphooligosaccharide-protein glycotransferase","N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways, Protein processing in endoplasmic reticulum"
"766","CAALFM_C210210CA","RAS1, CaO19.1760 ","(RefSeq) Ras family GTPase","Meiosis - yeast, Autophagy - yeast, Longevity regulating pathway - multiple species"
"767","CAALFM_C210240WA","GPD1, CaO19.1756 ","(RefSeq) glycerol-3-phosphate dehydrogenase (NAD(+))","Glycerophospholipid metabolism, Biosynthesis of secondary metabolites, MAPK signaling pathway - yeast"
"768","CAALFM_C210250CA","SET2, CaO19.1755 ","(RefSeq) histone methyltransferase","Lysine degradation, Metabolic pathways"
"769","CAALFM_C210340WA","HEM4, CaO19.1744 ","(RefSeq) uroporphyrinogen-III synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"770","CAALFM_C210350CA","ACS1, CaO19.1743 ","(RefSeq) acetate--CoA ligase 1","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"771","CAALFM_C210360CA","HEM3, CaO19.1742 ","(RefSeq) hydroxymethylbilane synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"772","CAALFM_C210440CA","RAD1, CaO19.5318 ","(RefSeq) ssDNA endodeoxyribonuclease","Nucleotide excision repair"
"773","CAALFM_C210460CA","CaO19.5321 ","(RefSeq) methylenetetrahydrofolate reductase (NAD(P)H)","One carbon pool by folate, Metabolic pathways"
"774","CAALFM_C210470CA","CaO19.5322 ","(RefSeq) hypothetical protein","Autophagy - yeast"
"775","CAALFM_C210480WA","MDH1-3, CaO19.5323 ","(RefSeq) malate dehydrogenase","Citrate cycle (TCA cycle), Cysteine and methionine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"776","CAALFM_C210570WA","SGS1, CaO19.5335 ","(RefSeq) ATP-dependent DNA helicase","Homologous recombination"
"777","CAALFM_C210580WA","UBC15, CaO19.5337 ","(RefSeq) Ubc15p","Ubiquitin mediated proteolysis"
"778","CAALFM_C210620WA","RPS4A, CaO19.5341 ","(RefSeq) Rps4ap","Ribosome"
"779","CAALFM_C210640CA","MTR2 ","(RefSeq) Mtr2p","Ribosome biogenesis in eukaryotes, Nucleocytoplasmic transport, mRNA surveillance pathway"
"780","CAALFM_C210670WA","CaO19.5345 ","(RefSeq) hypothetical protein","Protein processing in endoplasmic reticulum"
"781","CAALFM_C210680WA","CaO19.5346 ","(RefSeq) hypothetical protein","Basal transcription factors"
"782","CAALFM_C210690WA","TPS3, CaO19.5348 ","(RefSeq) trehalose 6-phosphate synthase/phosphatase complex subunit","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"783","CAALFM_C210760CA","CaO19.5358 ","(RefSeq) origin recognition complex subunit 2","Cell cycle - yeast, Meiosis - yeast"
"784","CAALFM_C210770WA","RPC11, CaO19.5360 ","(RefSeq) DNA-directed RNA polymerase III core subunit","RNA polymerase"
"785","CAALFM_C210780CA","PSO2, CaO19.5362 ","(RefSeq) Pso2p","Non-homologous end-joining"
"786","CAALFM_C210790CA","CaO19.5363 ","(RefSeq) N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit","N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways"
"787","CAALFM_C210810WA","CaO19.5364 ","(RefSeq) hypothetical protein","Spliceosome"
"788","CAALFM_C210840WA","RDH54, CaO19.5367 ","(RefSeq) DNA-dependent ATPase","Homologous recombination"
"789","CAALFM_C210860CA","CaO19.5369 ","(RefSeq) uroporphyrinogen decarboxylase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"790","CAALFM_C300090WA","RPS24, CaO19.5466 ","(RefSeq) ribosomal 40S subunit protein S24B","Ribosome"
"791","CAALFM_C300180CA","DAL1, CaO19.5454 ","(RefSeq) allantoinase","Purine metabolism, Metabolic pathways"
"792","CAALFM_C300200CA","ETR1, CaO19.5450 ","(RefSeq) Etr1p","Fatty acid biosynthesis, Fatty acid elongation, Metabolic pathways, Fatty acid metabolism"
"793","CAALFM_C300240CA","GLO3, CaO19.5445 ","(RefSeq) ADP-ribosylation factor GTPase-activating protein","Endocytosis"
"794","CAALFM_C300260CA","BNA4, CaO19.5443 ","(RefSeq) kynurenine 3-monooxygenase","Tryptophan metabolism, Metabolic pathways, Biosynthesis of cofactors"
"795","CAALFM_C300290WA","RPT2, CaO19.5440 ","(RefSeq) proteasome regulatory particle base subunit","Proteasome"
"796","CAALFM_C300320WA","RHR2, CaO19.5437 ","(RefSeq) glycerol-1-phosphatase","Glycerolipid metabolism, Metabolic pathways"
"797","CAALFM_C300330WA","UTP8, CaO19.5436 ","(RefSeq) Utp8p","Ribosome biogenesis in eukaryotes"
"798","CAALFM_C300400CA","CaO19.5426 ","(RefSeq) hypothetical protein","Steroid biosynthesis, Glycerolipid metabolism, Glycerophospholipid metabolism, Ether lipid metabolism, Arachidonic acid metabolism, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"799","CAALFM_C300460WA","ATP5, CaO19.5419 ","(RefSeq) F1F0 ATP synthase subunit 5","Oxidative phosphorylation, Metabolic pathways"
"800","CAALFM_C300500CA","CaO19.5413 ","(RefSeq) mRNA splicing protein","Spliceosome"
"801","CAALFM_C300520WA","CaO19.5411 ","(RefSeq) NEDD8-conjugating protein","Ubiquitin mediated proteolysis"
"802","CAALFM_C300530CA","CaO19.5410 ","(RefSeq) hypothetical protein","Ether lipid metabolism, Metabolic pathways"
"803","CAALFM_C300540CA","IST1, CaO19.5409 ","(RefSeq) Ist1p","Endocytosis"
"804","CAALFM_C300640WA","CaO19.5393 ","(RefSeq) hypothetical protein","Alanine, aspartate and glutamate metabolism, beta-Alanine metabolism, Taurine and hypotaurine metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"805","CAALFM_C300660WA","CaO19.5391 ","(RefSeq) U2 snRNP complex subunit","Spliceosome"
"806","CAALFM_C300700WA","VPS8, CaO19.5387 ","(RefSeq) CORVET complex membrane-binding subunit","Autophagy - yeast"
"807","CAALFM_C300710WA","CHS8, CaO19.5384 ","(RefSeq) Chs8p","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"808","CAALFM_C300720WA","PMA1, CaO19.5383 ","(RefSeq) H(+)-exporting P2-type ATPase","Oxidative phosphorylation, Metabolic pathways"
"809","CAALFM_C300760WA","ERG4, CaO19.5379 ","(RefSeq) delta(24(24(1)))-sterol reductase","Steroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"810","CAALFM_C300770CA","SCL1, CaO19.5378 ","(RefSeq) proteasome core particle subunit alpha 1","Proteasome"
"811","CAALFM_C300790WA","CaO19.3068 ","(RefSeq) serine/threonine protein kinase","Autophagy - yeast"
"812","CAALFM_C300800WA","MIH1, CaO19.3071 ","(RefSeq) putative tyrosine protein phosphatase","MAPK signaling pathway - yeast, Cell cycle - yeast"
"813","CAALFM_C300810CA","FOX2, CaO19.1809 ","(RefSeq) bifunctional hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase","beta-Alanine metabolism, Propanoate metabolism, Metabolic pathways, Carbon metabolism"
"814","CAALFM_C300820WA","SCT1, CaO19.1289 ","(RefSeq) bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase","Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"815","CAALFM_C300830CA","CaO19.6155 ","(RefSeq) DNA ligase (ATP)","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair"
"816","CAALFM_C300880WA","KGD1, CaO19.6165 ","(RefSeq) alpha-ketoglutarate dehydrogenase","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"817","CAALFM_C300900CA","AYR1, CaO19.6167 ","(RefSeq) acylglycerone-phosphate reductase","Glycerophospholipid metabolism, Ether lipid metabolism, Metabolic pathways"
"818","CAALFM_C301000WA","BMS1, CaO19.2504 ","(RefSeq) GTPase","Ribosome biogenesis in eukaryotes"
"819","CAALFM_C301080WA","MRPL33 ","(RefSeq) mitochondrial 54S ribosomal protein YmL33","Ribosome"
"820","CAALFM_C301140WA","CaO19.2516 ","(RefSeq) hypothetical protein","Protein processing in endoplasmic reticulum"
"821","CAALFM_C301160WA","MSS4, CaO19.3153 ","(RefSeq) 1-phosphatidylinositol-4-phosphate 5-kinase","Inositol phosphate metabolism, Metabolic pathways, MAPK signaling pathway - yeast, Phosphatidylinositol signaling system, Mitophagy - yeast, Endocytosis"
"822","CAALFM_C301300CA","NCE103, CaO19.1721 ","(RefSeq) carbonate dehydratase","Nitrogen metabolism, Metabolic pathways"
"823","CAALFM_C301320CA","SGA1, CaO19.1719 ","(RefSeq) glucan 1,4-alpha-glucosidase","Starch and sucrose metabolism, Metabolic pathways"
"824","CAALFM_C301350CA","URA3, CaO19.1716 ","(RefSeq) orotidine-5'-phosphate decarboxylase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"825","CAALFM_C301390CA","GEA2, CaO19.1713 ","(RefSeq) Arf family guanine nucleotide exchange factor","Endocytosis"
"826","CAALFM_C301410CA","ALI1, CaO19.1710 ","(RefSeq) Ali1p","Oxidative phosphorylation, Metabolic pathways"
"827","CAALFM_C301460CA","FOX3, CaO19.1704 ","(RefSeq) Fox3p","Fatty acid degradation, Valine, leucine and isoleucine degradation, alpha-Linolenic acid metabolism, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Peroxisome"
"828","CAALFM_C301470WA","ARF3, CaO19.1702 ","(RefSeq) Arf3p","Endocytosis"
"829","CAALFM_C301480CA","RKI1, CaO19.1701 ","(RefSeq) ribose-5-phosphate isomerase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"830","CAALFM_C301490WA","RPS7A, CaO19.1700 ","(RefSeq) ribosomal 40S subunit protein S7A","Ribosome"
"831","CAALFM_C301560WA","CaO19.1687 ","(RefSeq) DEAH-box ATP-dependent RNA helicase","Spliceosome"
"832","CAALFM_C301600WA","PPH21, CaO19.1683 ","(RefSeq) phosphoprotein phosphatase 2A catalytic subunit","mRNA surveillance pathway, Cell cycle - yeast, Meiosis - yeast, Autophagy - other, Autophagy - yeast"
"833","CAALFM_C301610WA","CaO19.1682 ","(RefSeq) hypothetical protein","Oxidative phosphorylation, Metabolic pathways"
"834","CAALFM_C301630WA","TFP1, CaO19.1680 ","(RefSeq) H(+)-transporting V1 sector ATPase subunit A","Oxidative phosphorylation, Metabolic pathways, Phagosome"
"835","CAALFM_C301700WA","CDC53, CaO19.1674 ","(RefSeq) cullin","Cell cycle - yeast, Ubiquitin mediated proteolysis, Protein processing in endoplasmic reticulum"
"836","CAALFM_C301810CA","MNT1, CaO19.1665 ","(RefSeq) alpha-1,2-mannosyltransferase KTR1","Other types of O-glycan biosynthesis"
"837","CAALFM_C301820WA","CaO19.1664 ","(RefSeq) hypothetical protein","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"838","CAALFM_C301830CA","MNT2, CaO19.1663 ","(RefSeq) alpha-1,2-mannosyltransferase KRE2","Other types of O-glycan biosynthesis"
"839","CAALFM_C301850WA","CaO19.1662 ","(RefSeq) mitochondrial 37S ribosomal protein MRP1","Peroxisome, Longevity regulating pathway - multiple species"
"840","CAALFM_C301860CA","DBP5, CaO19.1661 ","(RefSeq) ATP-dependent RNA helicase","Nucleocytoplasmic transport, mRNA surveillance pathway"
"841","CAALFM_C301880WA","ALG8, CaO19.1659 ","(RefSeq) dolichyl-P-Glc:Glc1Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase","N-Glycan biosynthesis, Metabolic pathways"
"842","CAALFM_C301930WA","PXP2, CaO19.1655 ","(RefSeq) Pxp2p","Fatty acid degradation, beta-Alanine metabolism, alpha-Linolenic acid metabolism, Propanoate metabolism, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Fatty acid metabolism, Peroxisome"
