"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"529","Bcen2424_1253","","(GenBank) amidase, hydantoinase/carbamoylase family","Pyrimidine metabolism, Metabolic pathways"
"530","Bcen2424_1257","","(GenBank) L-serine ammonia-lyase","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"531","Bcen2424_1275","","(GenBank) putative malonyl CoA-acylcarrier protein transacylase","Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"532","Bcen2424_1278","","(GenBank) PHB de-polymerase domain protein","Butanoate metabolism, Metabolic pathways"
"533","Bcen2424_1284","","(GenBank) DNA polymerase III, epsilon subunit","DNA replication, Mismatch repair, Homologous recombination"
"534","Bcen2424_1285","","(GenBank) RNase HI","DNA replication"
"535","Bcen2424_1287","","(GenBank) Hydroxyacylglutathione hydrolase","Pyruvate metabolism, Metabolic pathways"
"536","Bcen2424_1290","","(GenBank) carbamoyl-phosphate synthase small subunit","Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"537","Bcen2424_1292","","(GenBank) carbamoyl-phosphate synthase large subunit","Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"538","Bcen2424_1298","","(GenBank) Dihydropteroate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"539","Bcen2424_1299","","(GenBank) phosphoglucosamine mutase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"540","Bcen2424_1300","","(GenBank) phosphate ABC transporter substrate-binding protein, PhoT family","ABC transporters, Two-component system"
"541","Bcen2424_1301","","(GenBank) phosphate ABC transporter membrane protein 1, PhoT family","ABC transporters"
"542","Bcen2424_1302","","(GenBank) phosphate ABC transporter membrane protein 2, PhoT family","ABC transporters"
"543","Bcen2424_1303","","(GenBank) phosphate ABC transporter ATP-binding protein, PhoT family","ABC transporters"
"544","Bcen2424_1305","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system"
"545","Bcen2424_1306","","(GenBank) PAS/PAC sensor signal transduction histidine kinase","Two-component system"
"546","Bcen2424_1307","","(GenBank) Polyphosphate kinase","Oxidative phosphorylation, RNA degradation"
"547","Bcen2424_1308","","(GenBank) Ppx/GppA phosphatase","Purine metabolism, Metabolic pathways"
"548","Bcen2424_R0037","","(GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"549","Bcen2424_1316","","(GenBank) AMP-dependent synthetase and ligase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"550","Bcen2424_1319","","(GenBank) Undecaprenyl-diphosphatase","Peptidoglycan biosynthesis, Teichoic acid biosynthesis"
"551","Bcen2424_R0038","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"552","Bcen2424_1327","","(GenBank) glutamine--fructose-6-phosphate transaminase","Alanine, aspartate and glutamate metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"553","Bcen2424_1335","","(GenBank) UDP-N-Acetylglucosamine 2-epimerase","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars, Two-component system"
"554","Bcen2424_1359","","(GenBank) RNA polymerase, sigma-24 subunit, ECF subfamily","Two-component system"
"555","Bcen2424_1360","","(GenBank) FecR family protein","Two-component system"
"556","Bcen2424_1372","","(GenBank) phosphatidate cytidylyltransferase","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"557","Bcen2424_1374","","(GenBank) CDP-alcohol phosphatidyltransferase","Glycerophospholipid metabolism, Metabolic pathways"
"558","Bcen2424_1385","","(GenBank) Cellulose synthase (UDP-forming)","Starch and sucrose metabolism, Metabolic pathways"
"559","Bcen2424_1405","","(GenBank) glutaminyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"560","Bcen2424_1409","","(GenBank) alanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"561","Bcen2424_1412","","(GenBank) NUDIX hydrolase","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"562","Bcen2424_1414","","(GenBank) amino acid/amide ABC transporter membrane protein 1, HAAT family","ABC transporters, Quorum sensing"
"563","Bcen2424_1415","","(GenBank) amino acid/amide ABC transporter membrane protein 2, HAAT family","ABC transporters, Quorum sensing"
"564","Bcen2424_1416","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 1, HAAT family","ABC transporters, Quorum sensing"
"565","Bcen2424_1417","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 2, HAAT family","ABC transporters, Quorum sensing"
"566","Bcen2424_1418","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"567","Bcen2424_1420","","(GenBank) 5-deoxyglucuronate isomerase","Inositol phosphate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"568","Bcen2424_1421","","(GenBank) 2-keto-myo-inositol dehydratase","Inositol phosphate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"569","Bcen2424_1422","","(GenBank) 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase","Inositol phosphate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"570","Bcen2424_1423","","(GenBank) 5-dehydro-2-deoxygluconokinase","Inositol phosphate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"571","Bcen2424_1424","","(GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","ABC transporters"
"572","Bcen2424_1425","","(GenBank) monosaccharide ABC transporter ATP-binding protein, CUT2 family","ABC transporters"
"573","Bcen2424_1426","","(GenBank) monosaccharide ABC transporter membrane protein, CUT2 family","ABC transporters"
"574","Bcen2424_1428","","(GenBank) myo-inositol 2-dehydrogenase","Streptomycin biosynthesis, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"575","Bcen2424_1429","","(GenBank) 2-keto-myo-inositol dehydratase","Inositol phosphate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"576","Bcen2424_1432","","(GenBank) methylmalonate-semialdehyde dehydrogenase (acylating)","Valine, leucine and isoleucine degradation, beta-Alanine metabolism, Inositol phosphate metabolism, Propanoate metabolism, Metabolic pathways, Carbon metabolism"
"577","Bcen2424_1434","","(GenBank) SirA family protein","Sulfur relay system"
"578","Bcen2424_1440","","(GenBank) UDP-glucose pyrophosphorylase","Pentose and glucuronate interconversions, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"579","Bcen2424_1441","","(GenBank) valyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"580","Bcen2424_1442","","(GenBank) ATP-dependent DNA helicase UvrD","Nucleotide excision repair, Mismatch repair"
"581","Bcen2424_1443","","(GenBank) methylthioadenosine nucleosidase","Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of amino acids"
"582","Bcen2424_1445","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"583","Bcen2424_1455","","(GenBank) flavodoxin/nitric oxide synthase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"584","Bcen2424_1460","","(GenBank) chorismate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"585","Bcen2424_1465","","(GenBank) 3-oxoacid CoA-transferase, A subunit","Valine, leucine and isoleucine degradation, Butanoate metabolism, Metabolic pathways"
"586","Bcen2424_1466","","(GenBank) butyryl-CoA:acetate CoA transferase","Valine, leucine and isoleucine degradation, Butanoate metabolism, Metabolic pathways"
"587","Bcen2424_1473","","(GenBank) (p)ppGpp synthetase I, SpoT/RelA","Purine metabolism, Metabolic pathways"
"588","Bcen2424_R0039","","(GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"589","Bcen2424_1475","","(GenBank) threonyl-tRNA synthetase / Ser-tRNA(Thr) hydrolase","Aminoacyl-tRNA biosynthesis"
"590","Bcen2424_1477","","(GenBank) LSU ribosomal protein L35P","Ribosome"
"591","Bcen2424_1478","","(GenBank) LSU ribosomal protein L20P","Ribosome"
"592","Bcen2424_1479","","(GenBank) phenylalanyl-tRNA synthetase, alpha subunit","Aminoacyl-tRNA biosynthesis"
"593","Bcen2424_1480","","(GenBank) phenylalanyl-tRNA synthetase beta subunit","Aminoacyl-tRNA biosynthesis"
"594","Bcen2424_R0040","","(GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"595","Bcen2424_1508","","(GenBank) 2-oxoglutarate dehydrogenase E1 component","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"596","Bcen2424_1509","","(GenBank) 2-oxoglutarate dehydrogenase E2 component","Citrate cycle (TCA cycle), Lysine degradation, Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"597","Bcen2424_1510","","(GenBank) dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Glycine, serine and threonine metabolism, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"598","Bcen2424_1531","","(GenBank) RNA chaperone Hfq","Quorum sensing, RNA degradation"
"599","Bcen2424_1534","","(GenBank) AMP-dependent synthetase and ligase","Fatty acid biosynthesis, Fatty acid degradation, Metabolic pathways, Fatty acid metabolism, Quorum sensing"
"600","Bcen2424_1540","","(GenBank) PfkB domain protein","Fructose and mannose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"601","Bcen2424_1541","","(GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","ABC transporters, Bacterial chemotaxis"
"602","Bcen2424_1542","","(GenBank) inner-membrane translocator","ABC transporters"
"603","Bcen2424_1543","","(GenBank) monosaccharide ABC transporter ATP-binding protein, CUT2 family","ABC transporters"
"604","Bcen2424_R0041","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"605","Bcen2424_R0042","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"606","Bcen2424_1545","","(GenBank) aliphatic sulfonates family ABC transporter, periplasmic ligand-binding protein","Sulfur metabolism, ABC transporters"
"607","Bcen2424_R0043","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"608","Bcen2424_1546","","(GenBank) RNAse R","RNA degradation"
"609","Bcen2424_1549","","(GenBank) ribose-5-phosphate isomerase","Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"610","Bcen2424_1552","","(GenBank) amino acid ABC transporter membrane protein, PAAT family","ABC transporters"
"611","Bcen2424_1553","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters, Flagellar assembly"
"612","Bcen2424_1554","","(GenBank) dihydroorotate oxidase A","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"613","Bcen2424_R0044","","(GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"614","Bcen2424_1562","","(GenBank) Alkanesulfonate monooxygenase","Sulfur metabolism, Metabolic pathways"
"615","Bcen2424_1563","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"616","Bcen2424_1564","","(GenBank) ABC transporter related protein","Sulfur metabolism, ABC transporters"
"617","Bcen2424_R0045","","(GenBank) tRNA-His","Aminoacyl-tRNA biosynthesis"
"618","Bcen2424_1595","","(GenBank) ABC-2 type transporter, NodJ family","ABC transporters"
"619","Bcen2424_1596","","(GenBank) nodulation ABC transporter NodI","ABC transporters"
"620","Bcen2424_1601","","(GenBank) sulfate ABC transporter, periplasmic sulfate-binding protein","Sulfur metabolism, ABC transporters"
"621","Bcen2424_1602","","(GenBank) sulfate ABC transporter, inner membrane subunit CysT","Sulfur metabolism, ABC transporters"
"622","Bcen2424_1603","","(GenBank) sulfate ABC transporter, inner membrane subunit CysW","Sulfur metabolism, ABC transporters"
"623","Bcen2424_1604","","(GenBank) sulfate ABC transporter, ATPase subunit","Sulfur metabolism, ABC transporters"
"624","Bcen2424_1606","","(GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","ABC transporters, Bacterial chemotaxis"
"625","Bcen2424_1607","","(GenBank) monosaccharide ABC transporter ATP-binding protein, CUT2 family","ABC transporters"
"626","Bcen2424_1608","","(GenBank) monosaccharide ABC transporter membrane protein, CUT2 family","ABC transporters"
"627","Bcen2424_1610","","(GenBank) ribokinase","Pentose phosphate pathway, Metabolic pathways"
"628","Bcen2424_1611","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"629","Bcen2424_1621","","(GenBank) transcriptional regulator, TetR family","beta-Lactam resistance"
"630","Bcen2424_1622","","(GenBank) efflux transporter, RND family, MFP subunit","beta-Lactam resistance, Two-component system"
"631","Bcen2424_1623","","(GenBank) transporter, hydrophobe/amphiphile efflux-1 (HAE1) family","beta-Lactam resistance, Two-component system"
"632","Bcen2424_1624","","(GenBank) RND efflux system, outer membrane lipoprotein, NodT family","beta-Lactam resistance, Quorum sensing"
"633","Bcen2424_1633","","(GenBank) MbtH domain protein","Monobactam biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"634","Bcen2424_1635","","(GenBank) ABC transporter related protein","ABC transporters"
"635","Bcen2424_1636","","(GenBank) transport system permease protein","ABC transporters"
"636","Bcen2424_1638","","(GenBank) periplasmic binding protein","ABC transporters"
"637","Bcen2424_1639","","(GenBank) cyclic peptide transporter","ABC transporters"
"638","Bcen2424_1642","","(GenBank) conserved hypothetical protein","Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"639","Bcen2424_1646","","(GenBank) conserved hypothetical protein","Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"640","Bcen2424_1649","","(GenBank) amidohydrolase","Metabolic pathways"
"641","Bcen2424_1651","","(GenBank) cobyrinate a,c-diamide synthase / hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing)","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"642","Bcen2424_1652","","(GenBank) cob(I)yrinic acid a,c-diamide adenosyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
