"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"831","PA14_10280","","(GenBank) putative short-chain dehydrogenase","A0A0H2ZEX0","oxidoreductase activity [GO:0016491]",NA,"Butanoate metabolism, Biosynthesis of secondary metabolites"
"832","PA14_10290",NA,NA,"A0A0H2ZG34","ATP binding [GO:0005524]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"833","PA14_10300",NA,NA,"A0A0H2ZG29","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]",NA,NA
"834","PA14_10320",NA,NA,"A0A0H2ZG80","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"835","PA14_10330","ompK","(GenBank) putative outer membrane protein precursor","A0A0H2ZFW3","cell outer membrane [GO:0009279]; efflux transmembrane transporter activity [GO:0015562]; hemolysis in other organism [GO:0044179]",NA,"beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"836","PA14_10340","cvaB","(GenBank) putative toxin transporter","A0A0H2ZEW5","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; cysteine-type peptidase activity [GO:0008234]",NA,"ABC transporters"
"837","PA14_10350",NA,NA,"A0A0H2ZG32","integral component of membrane [GO:0016021]",NA,NA
"838","PA14_10360",NA,NA,"A0A0H2ZG24",NA,NA,NA
"839","PA14_10370",NA,NA,"A0A0H2ZG76","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]",NA,NA
"840","PA14_10380",NA,NA,"A0A0H2ZFV7",NA,NA,NA
"841","PA14_10400",NA,NA,"A0A0H2ZEW1",NA,NA,NA
"842","PA14_10410",NA,NA,"A0A0H2ZG28",NA,NA,NA
"843","PA14_10420","tyrS","(GenBank) tyrosyl-tRNA synthetase","Q02SV2","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tyrosyl-tRNA aminoacylation [GO:0006437]",NA,"Aminoacyl-tRNA biosynthesis"
"844","PA14_10440",NA,NA,"A0A0H2ZG21","integral component of membrane [GO:0016021]",NA,NA
"845","PA14_10470",NA,NA,"A0A0H2ZG71","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; xenobiotic transmembrane transporter activity [GO:0042910]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]",NA,NA
"846","PA14_10480",NA,NA,"A0A0H2ZFV3","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA
"847","PA14_10490",NA,NA,"A0A0H2ZEV7",NA,NA,NA
"848","PA14_10500","ccoN","(GenBank) cytochrome c oxidase subunit (cbb3-type)","A0A0H2ZG25","integral component of membrane [GO:0016021]; plasma membrane respiratory chain complex IV [GO:0045278]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidative phosphorylation [GO:0006119]",NA,"Oxidative phosphorylation, Metabolic pathways, Two-component system"
"849","PA14_10530",NA,NA,"A0A0H2ZG17","catalytic activity [GO:0003824]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]; nitrogen compound metabolic process [GO:0006807]; organic substance metabolic process [GO:0071704]",NA,NA
"850","PA14_10540",NA,NA,"A0A0H2ZG66","integral component of membrane [GO:0016021]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]",NA,NA
"851","PA14_10550","cysI","(GenBank) putative sulfite or nitrite reductas","A0A0H2ZFU6","4 iron, 4 sulfur cluster binding [GO:0051539]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]",NA,"Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"852","PA14_10560",NA,NA,"A0A0H2ZEV4",NA,NA,NA
"853","PA14_10570","hpcH","(GenBank) putative 2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase","A0A0H2ZG20","2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity [GO:0018802]; phenylacetate catabolic process [GO:0010124]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"854","PA14_10590","hpcG","(GenBank) 2-oxo-hept-3-ene-1,7-dioate hydratase","A0A0H2ZG12","2-oxo-hept-3-ene-1,7-dioate hydratase activity [GO:0018817]; aromatic compound catabolic process [GO:0019439]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"855","PA14_10600",NA,NA,"A0A0H2ZG62","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"856","PA14_10610","hpcD","(GenBank) 5-carboxymethyl-2-hydroxymuconate isomerase","A0A0H2ZFU1","5-carboxymethyl-2-hydroxymuconate delta-isomerase activity [GO:0008704]; aromatic compound catabolic process [GO:0019439]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"857","PA14_10620","hpcB","(GenBank) homoprotocatechuate 2,3-dioxygenase","A0A0H2ZEV0","3,4-dihydroxyphenylacetate 2,3-dioxygenase activity [GO:0008687]; ferrous iron binding [GO:0008198]; cellular aromatic compound metabolic process [GO:0006725]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"858","PA14_10630","hpcC","(GenBank) 5-carboxy-2-hydroxymuconate semialdehyde dehydrogenase","A0A0H2ZG15","5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase activity [GO:0018480]; 4-hydroxyphenylacetate catabolic process [GO:1901023]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"859","PA14_10640","hpaG2","(GenBank) putative 4-hydroxyphenylacetate degradation bifunctional isomerase","A0A0H2ZG07","5-carboxymethyl-2-hydroxymuconate delta-isomerase activity [GO:0008704]; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity [GO:0018800]; 4-hydroxyphenylacetate catabolic process [GO:1901023]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"860","PA14_10650","hpaG1","(GenBank) putative 4-hydroxyphenylacetate degradation bifunctional isomerase","A0A0H2ZG57","5-carboxymethyl-2-hydroxymuconate delta-isomerase activity [GO:0008704]; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity [GO:0018800]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"861","PA14_10660",NA,NA,"A0A0H2ZFT7","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"862","PA14_10670",NA,NA,"A0A0H2ZEU7","ATP binding [GO:0005524]; kanamycin kinase activity [GO:0008910]; metal ion binding [GO:0046872]; response to antibiotic [GO:0046677]",NA,NA
"863","PA14_10680",NA,NA,"A0A0H2ZG11",NA,NA,NA
"864","PA14_10700",NA,NA,"A0A0H2ZG02","phosphorelay sensor kinase activity [GO:0000155]; photoreceptor activity [GO:0009881]; detection of visible light [GO:0009584]; protein-chromophore linkage [GO:0018298]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"865","PA14_10710",NA,NA,"A0A0H2ZG52","heme oxygenase (decyclizing) activity [GO:0004392]; heme oxidation [GO:0006788]",NA,NA
"866","PA14_10730","","(GenBank) putative decarboxylase family protein","A0A0H2ZFT2","AMP nucleosidase activity [GO:0008714]",NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"867","PA14_10740","","(GenBank) spermidine acetyltransferase","A0A0H2ZEU3","N-acetyltransferase activity [GO:0008080]",NA,"Arginine and proline metabolism, Metabolic pathways"
"868","PA14_10750",NA,NA,"Q02SS7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate transmembrane transporter activity [GO:0015144]",NA,NA
"869","PA14_10770",NA,NA,"A0A0H2ZG06","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]; cytokinin-activated signaling pathway [GO:0009736]; protein autophosphorylation [GO:0046777]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"870","PA14_10780",NA,NA,"A0A0H2ZFZ7",NA,NA,NA
"871","PA14_10790","ampC","(GenBank) cephalosporinase","A0A0H2ZG46","outer membrane-bounded periplasmic space [GO:0030288]; beta-lactamase activity [GO:0008800]; antibiotic catabolic process [GO:0017001]; response to antibiotic [GO:0046677]",NA,"beta-Lactam resistance"
"872","PA14_10800","ampR","(GenBank) transcriptional regulator AmpR","A0A0H2ZFS7","DNA-binding transcription factor activity [GO:0003700]",NA,"beta-Lactam resistance"
"873","PA14_10820",NA,NA,"A0A0H2ZET9","phosphoric diester hydrolase activity [GO:0008081]",NA,NA
"874","PA14_10830",NA,NA,"A0A0H2ZG01","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"875","PA14_10840","","(GenBank) putative dehydrogenase","A0A0H2ZFZ3","oxidoreductase activity [GO:0016491]",NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"876","PA14_10850","","(GenBank) putative dehydrogenase","A0A0H2ZG41","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]",NA,"Glycine, serine and threonine metabolism, Metabolic pathways"
"877","PA14_10870",NA,NA,"A0A0H2ZFS2","cell outer membrane [GO:0009279]; pore complex [GO:0046930]; porin activity [GO:0015288]; carbohydrate transport [GO:0008643]; ion transport [GO:0006811]",NA,NA
"878","PA14_10890",NA,NA,"A0A0H2ZET4","oxidoreductase activity [GO:0016491]",NA,NA
"879","PA14_10900","ydjL","(GenBank) putative Zn-dependent alcohol dehydrogenase","A0A0H2ZFZ6","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]",NA,"Butanoate metabolism, Biosynthesis of secondary metabolites"
"880","PA14_10910",NA,NA,"A0A0H2ZFY6","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"881","PA14_10920","dad","(GenBank) putative 2,4'-dihydroxyacetophenone dioxygenase","A0A0H2ZG37","dioxygenase activity [GO:0051213]",NA,"Microbial metabolism in diverse environments"
"882","PA14_10940",NA,NA,"A0A0H2ZFR7","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"883","PA14_10950",NA,NA,"A0A0H2ZES9","integral component of membrane [GO:0016021]",NA,NA
"884","PA14_10960",NA,NA,"A0A0H2ZFZ1","2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]",NA,NA
"885","PA14_10970",NA,NA,"A0A0H2ZFY1","2 iron, 2 sulfur cluster binding [GO:0051537]; flavin adenine dinucleotide binding [GO:0050660]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]",NA,NA
"886","PA14_10980",NA,NA,"A0A0H2ZG33","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"887","PA14_10990","hpaC","(GenBank) 4-hydroxyphenylacetate 3-monooxygenase small chain","A0A0H2ZFQ9","FMN binding [GO:0010181]; monooxygenase activity [GO:0004497]; NAD binding [GO:0051287]; oxidoreductase activity, acting on NAD(P)H [GO:0016651]; oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor [GO:0016646]; aromatic compound catabolic process [GO:0019439]; benzene-containing compound metabolic process [GO:0042537]",NA,"Tyrosine metabolism, Riboflavin metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"888","PA14_11000","hpaA","(GenBank) 4-hydroxyphenylacetate 3-monooxygenase large chain","A0A0H2ZES4","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; phenylacetate catabolic process [GO:0010124]",NA,"Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"889","PA14_11010",NA,NA,"A0A0H2ZFY7",NA,NA,NA
"890","PA14_11020","fabG","(GenBank) putative short-chain dehydrogenase","A0A0H2ZFX8","oxidoreductase activity [GO:0016491]",NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"891","PA14_11030","","(GenBank) putative aminotransferase","A0A0H2ZG26","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; nitrogen compound metabolic process [GO:0006807]; organic substance metabolic process [GO:0071704]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"892","PA14_11050",NA,NA,"A0A0H2ZFQ4",NA,NA,NA
"893","PA14_11060",NA,NA,"A0A0H2ZER9","pilus [GO:0009289]; cell adhesion [GO:0007155]",NA,NA
"894","PA14_11070",NA,NA,"A0A0H2ZFY2","outer membrane-bounded periplasmic space [GO:0030288]; cell wall organization [GO:0071555]; chaperone-mediated protein folding [GO:0061077]",NA,NA
"895","PA14_11080",NA,NA,"A0A0H2ZFX4","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; fimbrial usher porin activity [GO:0015473]; pilus assembly [GO:0009297]",NA,NA
"896","PA14_11090",NA,NA,"A0A0H2ZG22","outer membrane-bounded periplasmic space [GO:0030288]; cell wall organization [GO:0071555]; chaperone-mediated protein folding [GO:0061077]",NA,NA
"897","PA14_11100",NA,NA,"A0A0H2ZFP9","integral component of membrane [GO:0016021]",NA,NA
"898","PA14_11110",NA,NA,"A0A0H2ZER4","pilus [GO:0009289]; cell adhesion [GO:0007155]",NA,NA
"899","PA14_11120","rcsB","(GenBank) putative regulator of capsule synthesis","A0A0H2ZFX7","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA,"Two-component system"
"900","PA14_11130",NA,NA,"A0A0H2ZFW6","oxidoreductase activity [GO:0016491]",NA,NA
"901","PA14_11140",NA,NA,"A0A0H2ZG18","oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]",NA,NA
"902","PA14_11150",NA,NA,"A0A0H2ZFP4","DNA binding [GO:0003677]",NA,NA
"903","PA14_11160",NA,NA,"A0A0H2ZEQ8","integral component of membrane [GO:0016021]",NA,NA
"904","PA14_11170",NA,NA,"A0A0H2ZFX3",NA,NA,NA
"905","PA14_11180",NA,NA,"A0A0H2ZFW2","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"906","PA14_11190","styD","(GenBank) putative aldehyde dehydrogenase","A0A0H2ZG13","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; organic substance metabolic process [GO:0071704]",NA,"Tyrosine metabolism, Phenylalanine metabolism, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"907","PA14_11210",NA,NA,"A0A0H2ZFN9","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"908","PA14_11230",NA,NA,"A0A0H2ZEQ3",NA,NA,NA
"909","PA14_11240",NA,NA,"A0A0H2ZFX0","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"910","PA14_11250","","(GenBank) putative dTDP-4-rhamnose reductase-related protein","A0A0H2ZFV6","dTDP-4-dehydrorhamnose reductase activity [GO:0008831]; dTDP-rhamnose biosynthetic process [GO:0019305]; O antigen biosynthetic process [GO:0009243]",NA,"Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"911","PA14_11260","","(GenBank) putative NAD-dependent epimerase","A0A0H2ZG08","catalytic activity [GO:0003824]",NA,"Galactose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"912","PA14_11270",NA,NA,"A0A0H2ZFN3","host outer membrane [GO:0044384]; outer membrane [GO:0019867]",NA,NA
"913","PA14_11280",NA,NA,"A0A0H2ZEP8",NA,NA,NA
"914","PA14_11290",NA,NA,"A0A0H2ZFW5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"915","PA14_11310",NA,NA,"A0A0H2ZFV2","ATP binding [GO:0005524]",NA,NA
"916","PA14_11320",NA,NA,"A0A0H2ZG04",NA,NA,NA
"917","PA14_11330",NA,NA,"A0A0H2ZFM8",NA,NA,NA
"918","PA14_11340",NA,NA,"A0A0H2ZEP3","protein-disulfide reductase activity [GO:0015035]; glycerol ether metabolic process [GO:0006662]",NA,NA
"919","PA14_11350",NA,NA,"A0A0H2ZFV9",NA,NA,NA
"920","PA14_11370",NA,NA,"A0A0H2ZFU7",NA,NA,NA
"921","PA14_11380",NA,NA,"Q02SM4","ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA
"922","PA14_11400","ribD","(GenBank) riboflavin-specific deaminase/reductase","A0A0H2ZFZ9","5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; NADP binding [GO:0050661]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]",NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"923","PA14_11410","ribC","(GenBank) riboflavin synthase alpha chain","A0A0H2ZFM3",NA,NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"924","PA14_11420","ribB","(GenBank) GTP cyclohydrolase II / 3,4-dihydroxy-2-butanone 4-phosphate synthase","A0A0H2ZEN7","3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; hydrolase activity [GO:0016787]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; riboflavin biosynthetic process [GO:0009231]",NA,"Riboflavin metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
