"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"1830","PA1635","kdpC","(RefSeq) potassium-transporting ATPase subunit C","P57686","integral component of plasma membrane [GO:0005887]; ATP binding [GO:0005524]; P-type potassium transmembrane transporter activity [GO:0008556]; potassium ion transmembrane transport [GO:0071805]",NA,"COG2156","","Two-component system"
"1831","PA1636","kdpD","(RefSeq) two-component sensor KdpD","Q9I389","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]; detection of chemical stimulus [GO:0009593]",NA,"COG2205","","Two-component system"
"1832","PA1637","kdpE","(RefSeq) two-component response regulator KdpE","Q9I388","cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]",NA,NA,NA,"Two-component system, Quorum sensing"
"1833","PA1638","","(RefSeq) glutaminase","Q9I387","glutaminase activity [GO:0004359]; glutamate biosynthetic process [GO:0006537]; glutamine catabolic process [GO:0006543]",NA,"COG2066","","Metabolic pathways, Alanine, aspartate and glutamate metabolism, D-Amino acid metabolism, Arginine biosynthesis, Two-component system"
"1834","PA1639",NA,NA,"Q9I386",NA,NA,NA,NA,NA
"1835","PA1640",NA,NA,"Q9I385","lipid metabolic process [GO:0006629]",NA,NA,NA,NA
"1836","PA1641",NA,NA,"Q9I384",NA,NA,NA,NA,NA
"1837","PA1642","selD","(RefSeq) selenide, water dikinase","Q9I383","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; selenide, water dikinase activity [GO:0004756]; selenocysteine biosynthetic process [GO:0016260]; tRNA seleno-modification [GO:0070329]",NA,"COG0709","","Metabolic pathways, Selenocompound metabolism"
"1838","PA1643",NA,NA,"Q9I382","transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; tRNA 2-selenouridine synthase activity [GO:0043828]; tRNA wobble uridine modification [GO:0002098]",NA,NA,NA,NA
"1839","PA1643a",NA,NA,NA,NA,NA,"COG3791","","NA"
"1840","PA1644",NA,NA,"Q9I381","FMN binding [GO:0010181]; oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor [GO:0016646]",NA,"COG1853","Pyrimidine degradation","NA"
"1841","PA1645",NA,NA,"Q9I380",NA,NA,NA,NA,NA
"1842","PA1646","","(RefSeq) chemotaxis transducer","Q9I379","integral component of membrane [GO:0016021]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,NA,NA,"Two-component system, Bacterial chemotaxis"
"1843","PA1647",NA,NA,"Q9I378","integral component of plasma membrane [GO:0005887]; anion:anion antiporter activity [GO:0015301]; secondary active sulfate transmembrane transporter activity [GO:0008271]",NA,"COG0659","","NA"
"1844","PA1648",NA,NA,"Q9I377","nucleotide binding [GO:0000166]; oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]",NA,"COG2130","","NA"
"1845","PA1649",NA,NA,"Q9I376","oxidoreductase activity [GO:0016491]",NA,"COG1028","Fatty acid biosynthesis","NA"
"1846","PA1650",NA,NA,"Q9I375","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"1847","PA1651",NA,NA,"Q9I374","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; benzoate transmembrane transporter activity [GO:0042925]",NA,NA,NA,NA
"1848","PA1652",NA,NA,"Q9I373","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"1849","PA1653",NA,NA,"Q9I372","DNA-binding transcription factor activity [GO:0003700]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG1846","","NA"
"1850","PA1654","","(RefSeq) aminotransferase","Q9I371","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; alpha-amino acid metabolic process [GO:1901605]; biosynthetic process [GO:0009058]",NA,"COG1167","Lysine biosynthesis","Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Lysine biosynthesis"
"1851","PA1655","","(RefSeq) glutathione S-transferase","Q9I370","transferase activity [GO:0016740]; glutathione metabolic process [GO:0006749]",NA,"COG0625","","Glutathione metabolism, Metabolic pathways"
"1852","PA1656",NA,NA,"Q9I369","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3515","","NA"
"1853","PA1657","","(RefSeq) hypothetical protein","Q9I368","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3516","","Biofilm formation - Pseudomonas aeruginosa"
"1854","PA1658","","(RefSeq) hypothetical protein","Q9I367","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3517","","Biofilm formation - Pseudomonas aeruginosa"
"1855","PA1659",NA,NA,"Q9I366","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3518","","NA"
"1856","PA1660",NA,NA,"Q9I365","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3519","","NA"
"1857","PA1661","","(RefSeq) hypothetical protein","Q9I364","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3520","","Biofilm formation - Pseudomonas aeruginosa"
"1858","PA1662","","(RefSeq) ClpA/B-type protease","Q9I363","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; protein secretion by the type VI secretion system [GO:0033103]",NA,"COG0542","","Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"1859","PA1663",NA,NA,"Q9I362","ATP binding [GO:0005524]; sequence-specific DNA binding [GO:0043565]; protein secretion by the type VI secretion system [GO:0033103]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA,NA,NA
"1860","PA1664",NA,NA,"Q9I361","protein secretion by the type VI secretion system [GO:0033103]",NA,NA,NA,NA
"1861","PA1665",NA,NA,"Q9I360","ubiquitin-protein transferase activity [GO:0004842]; protein secretion by the type VI secretion system [GO:0033103]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]",NA,NA,NA,NA
"1862","PA1666","","(RefSeq) hypothetical protein","Q9I359","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3521","","Bacterial secretion system"
"1863","PA1667","","(RefSeq) hypothetical protein","Q9I358","protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3522","","Biofilm formation - Pseudomonas aeruginosa"
"1864","PA1668","","(RefSeq) hypothetical protein","Q9I357","integral component of membrane [GO:0016021]; protein secretion by the type VI secretion system [GO:0033103]",NA,NA,NA,"Bacterial secretion system"
"1865","PA1669","","(RefSeq) hypothetical protein","Q9I356","integral component of membrane [GO:0016021]; protein secretion by the type VI secretion system [GO:0033103]",NA,"COG3523","","Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"1866","PA1670","stp1","(RefSeq) serine/threonine phosphoprotein phosphatase Stp1","Q9I355","protein serine/threonine phosphatase activity [GO:0004722]; protein dephosphorylation [GO:0006470]; protein secretion by the type VI secretion system [GO:0033103]",NA,"COG0631","","Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"1867","PA1671",NA,NA,"Q9I354","ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein secretion by the type VI secretion system [GO:0033103]",NA,"COG0515","","NA"
"1868","PA1672",NA,NA,"Q9I353",NA,NA,NA,NA,NA
"1869","PA1673",NA,NA,"Q9I352","iron ion binding [GO:0005506]; oxygen carrier activity [GO:0005344]",NA,NA,NA,NA
"1870","PA1674","folE2","(RefSeq) GTP cyclohydrolase I","Q9I351","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTP cyclohydrolase I activity [GO:0003934]; zinc ion binding [GO:0008270]; 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]; one-carbon metabolic process [GO:0006730]; tetrahydrobiopterin biosynthetic process [GO:0006729]; tetrahydrofolate biosynthetic process [GO:0046654]",NA,"COG0302","Folate biosynthesis","Metabolic pathways, Biosynthesis of cofactors, Folate biosynthesis"
"1871","PA1675",NA,NA,"Q9I350","endodeoxyribonuclease activity [GO:0004520]",NA,"COG2840","","NA"
"1872","PA1676",NA,NA,"Q9I349","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"1873","PA1677",NA,NA,"Q9I348",NA,NA,NA,NA,NA
"1874","PA1678",NA,NA,"Q9I347","cytosol [GO:0005829]; nucleic acid binding [GO:0003676]; protein-glutamine N-methyltransferase activity [GO:0036009]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; peptidyl-glutamine methylation [GO:0018364]",NA,"COG2890","","NA"
"1875","PA1679",NA,NA,"Q9I346","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"1876","PA1680",NA,NA,"Q9I345",NA,NA,"COG2267","","NA"
"1877","PA1681","aroC","(RefSeq) chorismate synthase","Q9I344","cytosol [GO:0005829]; chorismate synthase activity [GO:0004107]; FMN binding [GO:0010181]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"COG0082","Aromatic amino acid biosynthesis","Biosynthesis of amino acids, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1878","PA1682",NA,NA,"Q9I343","integral component of plasma membrane [GO:0005887]; lactose binding [GO:0030395]; lactose:proton symporter activity [GO:0015528]; organic substance transport [GO:0071702]",NA,NA,NA,NA
"1879","PA1683","","(RefSeq) methylthioribulose-1-phosphate dehydratase","Q9I342","cytoplasm [GO:0005737]; methylthioribulose 1-phosphate dehydratase activity [GO:0046570]; zinc ion binding [GO:0008270]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]",NA,NA,NA,"Cysteine and methionine metabolism, Metabolic pathways"
"1880","PA1684","","(RefSeq) acireductone dioxygenase","Q9I341","acireductone dioxygenase (Ni2+-requiring) activity [GO:0010308]; acireductone dioxygenase [iron(II)-requiring] activity [GO:0010309]; iron ion binding [GO:0005506]; nickel cation binding [GO:0016151]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]; methionine metabolic process [GO:0006555]",NA,"COG1791","","Metabolic pathways, Cysteine and methionine metabolism"
"1881","PA1685","masA","(RefSeq) enolase-phosphatase","Q9I340","2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity [GO:0043715]; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity [GO:0043716]; acireductone synthase activity [GO:0043874]; magnesium ion binding [GO:0000287]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]",NA,NA,NA,"Cysteine and methionine metabolism, Metabolic pathways"
"1882","PA1686","alkA","(RefSeq) DNA-3-methyladenine glycosidase II","Q9I339","cytoplasm [GO:0005737]; protein-DNA complex [GO:0032993]; alkylated DNA binding [GO:0032131]; DNA-3-methyladenine glycosylase activity [GO:0008725]; DNA-7-methylguanine glycosylase activity [GO:0043916]; base-excision repair, AP site formation [GO:0006285]; DNA dealkylation involved in DNA repair [GO:0006307]",NA,NA,NA,"Base excision repair"
"1883","PA1687","speE","(RefSeq) polyamine aminopropyltransferase","Q9X6R0","cytosol [GO:0005829]; spermidine synthase activity [GO:0004766]; spermidine biosynthetic process [GO:0008295]",NA,NA,NA,"Glutathione metabolism, Cysteine and methionine metabolism, Arginine and proline metabolism, Metabolic pathways"
"1884","PA1688",NA,NA,"G3XD03","strictosidine synthase activity [GO:0016844]; biosynthetic process [GO:0009058]",NA,NA,NA,NA
"1885","PA1689",NA,NA,"Q9I338","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; sulfuric ester hydrolase activity [GO:0008484]",NA,"COG1368","","NA"
"1886","PA1690","pscU","(RefSeq) translocation protein in type III secretion","Q9I337","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]",NA,NA,NA,"Bacterial secretion system"
"1887","PA1691","pscT","(RefSeq) translocation protein in type III secretion","Q9I336","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein targeting [GO:0006605]",NA,NA,NA,"Bacterial secretion system"
"1888","PA1692","","(RefSeq) translocation protein in type III secretion","Q9I335","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]",NA,NA,NA,"Bacterial secretion system"
"1889","PA1693","pscR","(RefSeq) type III secretion system protein","Q9I334","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]",NA,NA,NA,"Bacterial secretion system"
"1890","PA1694","pscQ","(RefSeq) type III secretion system protein","Q9I333","protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,"Bacterial secretion system"
"1891","PA1695","pscP","(RefSeq) translocation protein in type III secretion","Q9I332","protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,"Bacterial secretion system"
"1892","PA1696","pscO","(RefSeq) translocation protein in type III secretion","Q9I331","protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,"Bacterial secretion system"
"1893","PA1697","","(RefSeq) type III secretion system ATPase","Q9I330","cytoplasm [GO:0005737]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; type III protein secretion system complex [GO:0030257]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; protein secretion by the type III secretion system [GO:0030254]",NA,"COG1157","","Bacterial secretion system"
"1894","PA1698","popN","(RefSeq) type III secretion outer membrane protein PopN","G3XCX6","cell surface [GO:0009986]; outer membrane [GO:0019867]; negative regulation of protein secretion [GO:0050709]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,"Bacterial secretion system"
"1895","PA1699",NA,NA,"G3XCT8","negative regulation of protein secretion [GO:0050709]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1896","PA1700",NA,NA,"Q9I329","protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1897","PA1701","","(RefSeq) hypothetical protein","G3XD37","protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,"Bacterial secretion system"
"1898","PA1702",NA,NA,"Q9I328","cytoplasm [GO:0005737]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1899","PA1703","pcrD","(RefSeq) type III secretory apparatus protein PcrD","Q9I327","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; negative regulation of protein secretion [GO:0050709]; protein secretion [GO:0009306]",NA,NA,NA,"Bacterial secretion system"
"1900","PA1704",NA,NA,"G3XCW4",NA,NA,NA,NA,NA
"1901","PA1705",NA,NA,"Q9I326","negative regulation of protein secretion [GO:0050709]",NA,NA,NA,NA
"1902","PA1706",NA,NA,"G3XD49","extracellular space [GO:0005615]; type III protein secretion system complex [GO:0030257]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1903","PA1707",NA,NA,"Q9I325","chaperone-mediated protein complex assembly [GO:0051131]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1904","PA1708",NA,NA,"Q9I324","integral component of membrane [GO:0016021]; chaperone binding [GO:0051087]",NA,"COG5613","","NA"
"1905","PA1709",NA,NA,"Q9I323","integral component of membrane [GO:0016021]; chaperone binding [GO:0051087]",NA,NA,NA,NA
"1906","PA1710",NA,NA,"P26995","cytoplasm [GO:0005737]; positive regulation of transcription, DNA-templated [GO:0045893]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1907","PA1711",NA,NA,"Q9I322","cytoplasm [GO:0005737]; extracellular region [GO:0005576]; chaperone binding [GO:0051087]; cellular response to calcium ion [GO:0071277]; negative regulation of protein secretion [GO:0050709]; protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1908","PA1712",NA,NA,"P26994","cell outer membrane [GO:0009279]",NA,NA,NA,NA
"1909","PA1713","exsA","(RefSeq) exoenzyme S transcriptional regulator ExsA","P26993","protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of protein secretion [GO:0050709]; positive regulation of DNA-templated transcription, initiation [GO:2000144]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG2207","","Biofilm formation - Pseudomonas aeruginosa"
"1910","PA1714",NA,NA,"Q9I321","cellular response to calcium ion [GO:0071277]; negative regulation of DNA binding [GO:0043392]; negative regulation of protein binding [GO:0032091]; negative regulation of protein secretion [GO:0050709]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA,NA,NA
"1911","PA1715",NA,NA,"Q9I320","protein secretion by the type III secretion system [GO:0030254]",NA,NA,NA,NA
"1912","PA1716","pscC","(RefSeq) type III secretion outer membrane protein PscC","Q9I319","cell outer membrane [GO:0009279]; type II protein secretion system complex [GO:0015627]; type III protein secretion system complex [GO:0030257]; protein secretion [GO:0009306]; protein secretion by the type III secretion system [GO:0030254]",NA,"COG1450","","Bacterial secretion system"
