"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"548","Bcen_1614","","(GenBank) glutathione S-transferase-like protein","Glutathione metabolism, Metabolic pathways"
"549","Bcen_1622","","(GenBank) NUDIX hydrolase","Purine metabolism, Riboflavin metabolism, Metabolic pathways"
"550","Bcen_1624","","(GenBank) NADH dehydrogenase subunit N","Oxidative phosphorylation, Metabolic pathways"
"551","Bcen_1625","","(GenBank) NADH dehydrogenase subunit M","Oxidative phosphorylation, Metabolic pathways"
"552","Bcen_1626","","(GenBank) NADH dehydrogenase subunit L","Oxidative phosphorylation, Metabolic pathways"
"553","Bcen_1627","","(GenBank) NADH dehydrogenase subunit K","Oxidative phosphorylation, Metabolic pathways"
"554","Bcen_1628","","(GenBank) NADH dehydrogenase subunit J","Oxidative phosphorylation, Metabolic pathways"
"555","Bcen_1629","","(GenBank) NADH dehydrogenase subunit I","Oxidative phosphorylation, Metabolic pathways"
"556","Bcen_1630","","(GenBank) NADH dehydrogenase subunit H","Oxidative phosphorylation, Metabolic pathways"
"557","Bcen_1631","","(GenBank) NADH dehydrogenase subunit G","Oxidative phosphorylation, Metabolic pathways"
"558","Bcen_1632","","(GenBank) NADH dehydrogenase subunit F","Oxidative phosphorylation, Metabolic pathways"
"559","Bcen_1633","","(GenBank) NADH dehydrogenase subunit E","Oxidative phosphorylation, Metabolic pathways"
"560","Bcen_1634","","(GenBank) NADH dehydrogenase subunit D","Oxidative phosphorylation, Metabolic pathways"
"561","Bcen_1635","","(GenBank) NADH dehydrogenase subunit C","Oxidative phosphorylation, Metabolic pathways"
"562","Bcen_1636","","(GenBank) NADH dehydrogenase subunit B","Oxidative phosphorylation, Metabolic pathways"
"563","Bcen_1637","","(GenBank) NADH dehydrogenase subunit A","Oxidative phosphorylation, Metabolic pathways"
"564","Bcen_R0041","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"565","Bcen_1638","","(GenBank) protein translocase subunit secG","Quorum sensing, Protein export, Bacterial secretion system"
"566","Bcen_1639","","(GenBank) triosephosphate isomerase","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Inositol phosphate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"567","Bcen_1641","","(GenBank) 3' exoribonuclease","RNA degradation"
"568","Bcen_1642","","(GenBank) SSU ribosomal protein S15P","Ribosome"
"569","Bcen_1643","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"570","Bcen_1646","","(GenBank) Carbonate dehydratase","Nitrogen metabolism, Metabolic pathways"
"571","Bcen_1648","","(GenBank) 2-isopropylmalate synthase","Valine, leucine and isoleucine biosynthesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"572","Bcen_1650","","(GenBank) CDP-diacylglycerol--serine O-phosphatidyltransferase","Glycine, serine and threonine metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"573","Bcen_1651","","(GenBank) Phosphatidylserine decarboxylase-related protein","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"574","Bcen_1652","","(GenBank) ketol-acid reductoisomerase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"575","Bcen_1653","","(GenBank) acetolactate synthase, small subunit","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"576","Bcen_1654","","(GenBank) acetolactate synthase, large subunit","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"577","Bcen_1660","","(GenBank) diacylglycerol kinase","Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"578","Bcen_1672","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system, Quorum sensing"
"579","Bcen_1673","","(GenBank) osmosensitive K+ channel signal transduction histidine kinase","Two-component system"
"580","Bcen_1674","","(GenBank) potassium-transporting ATPase, C subunit","Two-component system"
"581","Bcen_1675","","(GenBank) Potassium-translocating P-type ATPase, B subunit","Two-component system"
"582","Bcen_1676","","(GenBank) potassium-transporting ATPase, A subunit","Two-component system"
"583","Bcen_1679","","(GenBank) methylglyoxal synthase","Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"584","Bcen_1680","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"585","Bcen_1681","","(GenBank) uracil phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"586","Bcen_1683","","(GenBank) phosphoribosylamine--glycine ligase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"587","Bcen_1684","","(GenBank) Coproporphyrinogen oxidase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"588","Bcen_1685","","(GenBank) nicotinate-nucleotide adenylyltransferase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"589","Bcen_1688","","(GenBank) maf protein","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"590","Bcen_1695","","(GenBank) Lipid A export ATP-binding/permease protein MsbA","ABC transporters"
"591","Bcen_1698","","(GenBank) O-antigen polymerase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"592","Bcen_1699","","(GenBank) glycosyl transferase, family 9","Lipopolysaccharide biosynthesis, Metabolic pathways"
"593","Bcen_1701","","(GenBank) DNA polymerase III, alpha subunit","DNA replication, Mismatch repair, Homologous recombination"
"594","Bcen_1704","","(GenBank) DEAD/DEAH box helicase-like protein","RNA degradation"
"595","Bcen_1707","","(GenBank) formate-dependent phosphoribosylglycinamide formyltransferase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"596","Bcen_1710","","(GenBank) 3-carboxymuconate cyclase-like protein","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"597","Bcen_1712","","(GenBank) polyhydroxyalkanoate depolymerase, intracellular","Butanoate metabolism, Metabolic pathways"
"598","Bcen_1715","","(GenBank) DNA-(apurinic or apyrimidinic site) lyase","Base excision repair"
"599","Bcen_1723","","(GenBank) transaldolase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"600","Bcen_1734","","(GenBank) chorismate lyase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"601","Bcen_1739","","(GenBank) aminotransferase, class I and II","Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism"
"602","Bcen_R0042","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"603","Bcen_R0043","","(GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"604","Bcen_1773","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"605","Bcen_1781","","(GenBank) trehalose 6-phosphate synthase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"606","Bcen_1788","","(GenBank) periplasmic sensor signal transduction histidine kinase","Two-component system"
"607","Bcen_1789","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system"
"608","Bcen_1792","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"609","Bcen_1793","","(GenBank) amino acid ABC transporter membrane protein 1, PAAT family","ABC transporters"
"610","Bcen_1794","","(GenBank) amino acid ABC transporter membrane protein 2, PAAT family","ABC transporters"
"611","Bcen_1795","","(GenBank) amino acid ABC transporter ATP-binding protein, PAAT family","ABC transporters"
"612","Bcen_1799","","(GenBank) nitrogen regulatory protein P-II","Two-component system"
"613","Bcen_1800","","(GenBank) DNA-directed RNA polymerase, subunit H","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"614","Bcen_1802","","(GenBank) Beta-glucosidase","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"615","Bcen_1805","","(GenBank) Inorganic diphosphatase","Oxidative phosphorylation"
"616","Bcen_1806","","(GenBank) Aldehyde dehydrogenase (NAD+)","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"617","Bcen_1807","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"618","Bcen_1812","","(GenBank) protein of unknown function DUF513, hemX","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"619","Bcen_1813","","(GenBank) porphobilinogen deaminase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"620","Bcen_1814","","(GenBank) Phosphoenolpyruvate carboxylase","Pyruvate metabolism, Methane metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"621","Bcen_1818","","(GenBank) argininosuccinate lyase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"622","Bcen_1821","","(GenBank) ornithine decarboxylase","Arginine and proline metabolism, Metabolic pathways"
"623","Bcen_1822","","(GenBank) dCTP deaminase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"624","Bcen_1826","","(GenBank) methionyl-tRNA synthetase","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"625","Bcen_1831","","(GenBank) pantothenate synthetase","beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"626","Bcen_1832","","(GenBank) aspartate 1-decarboxylase","beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"627","Bcen_1835","","(GenBank) adenosylcobyric acid synthase (glutamine-hydrolysing)","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"628","Bcen_1836","","(GenBank) adenosylcobinamide kinase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"629","Bcen_1837","","(GenBank) adenosylcobinamide-phosphate synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"630","Bcen_1838","","(GenBank) aminotransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"631","Bcen_1840","","(GenBank) Phosphoglycerate mutase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"632","Bcen_1841","","(GenBank) cobalamin-5'-phosphate synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"633","Bcen_1842","","(GenBank) Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"634","Bcen_1851","","(GenBank) dihydroxyacid dehydratase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"635","Bcen_1852","","(GenBank) cytochrome c, class I","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"636","Bcen_1854","","(GenBank) DNA polymerase III chi subunit, HolC","DNA replication, Mismatch repair, Homologous recombination"
"637","Bcen_1855","","(GenBank) aminopeptidase A, Metallo peptidase, MEROPS family M17","Glutathione metabolism, Metabolic pathways"
"638","Bcen_1856","","(GenBank) permease YjgP/YjgQ","ABC transporters"
"639","Bcen_1857","","(GenBank) permease YjgP/YjgQ","ABC transporters"
"640","Bcen_1858","","(GenBank) cobalamin (vitamin B12) biosynthesis CbiX protein","Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"641","Bcen_1859","","(GenBank) uroporphyrinogen-III C-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"642","Bcen_1860","","(GenBank) sulfate adenylyltransferase subunit 1","Purine metabolism, Monobactam biosynthesis, Selenocompound metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"643","Bcen_1861","","(GenBank) sulfate adenylyltransferase subunit 2","Purine metabolism, Monobactam biosynthesis, Selenocompound metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"644","Bcen_1862","","(GenBank) phosphoadenylylsulfate reductase (thioredoxin)","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"645","Bcen_1864","","(GenBank) sulfite reductase (NADPH) beta subunit","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"646","Bcen_1866","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"647","Bcen_R0045","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"648","Bcen_1868","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
