"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"1306","SMLT_RS15555",NA,NA,NA,NA,NA,"COG0436","Isoleucine, leucine, valine biosynthesis","NA"
"1307","SMLT_RS15585",NA,NA,NA,NA,NA,"COG1138","","NA"
"1308","SMLT_RS15590",NA,NA,NA,NA,NA,"COG0526","","NA"
"1309","SMLT_RS15605",NA,NA,NA,NA,NA,"COG2021","Methionine biosynthesis","NA"
"1310","SMLT_RS15625",NA,NA,NA,NA,NA,"COG1271","","NA"
"1311","SMLT_RS15630",NA,NA,NA,NA,NA,"COG1294","","NA"
"1312","SMLT_RS15650",NA,NA,NA,NA,NA,"COG2807","","NA"
"1313","SMLT_RS15675",NA,NA,NA,NA,NA,"COG0014","Proline biosynthesis","NA"
"1314","SMLT_RS15680",NA,NA,NA,NA,NA,"COG0263","Proline biosynthesis","NA"
"1315","SMLT_RS15695",NA,NA,NA,NA,NA,"COG0002","Arginine biosynthesis","NA"
"1316","SMLT_RS15705",NA,NA,NA,NA,NA,"COG5630","","NA"
"1317","SMLT_RS15710",NA,NA,NA,NA,NA,"COG0624","Arginine biosynthesis","NA"
"1318","SMLT_RS15720",NA,NA,NA,NA,NA,"COG0078","Arginine biosynthesis","NA"
"1319","SMLT_RS15730",NA,NA,NA,NA,NA,"COG0215","Aminoacyl-tRNA synthetases","NA"
"1320","SMLT_RS15735",NA,NA,NA,NA,NA,"COG2166","","NA"
"1321","SMLT_RS15750",NA,NA,NA,NA,NA,"COG0044","Pyrimidine biosynthesis","NA"
"1322","SMLT_RS15765",NA,NA,NA,NA,NA,"COG0546","","NA"
"1323","SMLT_RS15770",NA,NA,NA,NA,NA,"COG2227","Ubiquinone biosynthesis","NA"
"1324","SMLT_RS15785",NA,NA,NA,NA,NA,"COG1509","","NA"
"1325","SMLT_RS15790",NA,NA,NA,NA,NA,"COG2770","","NA"
"1326","SMLT_RS15800",NA,NA,NA,NA,NA,"COG0565","tRNA modification","NA"
"1327","SMLT_RS15805",NA,NA,NA,NA,NA,"COG0483","Gluconeogenesis","NA"
"1328","SMLT_RS15810",NA,NA,NA,NA,NA,"COG0501","","NA"
"1329","SMLT_RS15815",NA,NA,NA,NA,NA,"COG0008","Heme biosynthesis","NA"
"1330","SMLT_RS15820",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"1331","SMLT_RS15825",NA,NA,NA,NA,NA,"COG5394","","NA"
"1332","SMLT_RS15840",NA,NA,NA,NA,NA,"COG0323","","NA"
"1333","SMLT_RS15845",NA,NA,NA,NA,NA,"COG0860","","NA"
"1334","SMLT_RS15850",NA,NA,NA,NA,NA,"COG0802","tRNA modification","NA"
"1335","SMLT_RS15855",NA,NA,NA,NA,NA,"COG0062","","NA"
"1336","SMLT_RS15855",NA,NA,NA,NA,NA,"COG0063","","NA"
"1337","SMLT_RS15875",NA,NA,NA,NA,NA,"COG1262","","NA"
"1338","SMLT_RS15905",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"1339","SMLT_RS15910",NA,NA,NA,NA,NA,"COG2169","","NA"
"1340","SMLT_RS15915",NA,NA,NA,NA,NA,"COG2130","","NA"
"1341","SMLT_RS15940",NA,NA,NA,NA,NA,"COG1960","Fatty acid biosynthesis","NA"
"1342","SMLT_RS15945",NA,NA,NA,NA,NA,"COG1403","","NA"
"1343","SMLT_RS15950",NA,NA,NA,NA,NA,"COG1154","Pyridoxal phosphate biosynthesis","NA"
"1344","SMLT_RS15985",NA,NA,NA,NA,NA,"COG2076","","NA"
"1345","SMLT_RS15995",NA,NA,NA,NA,NA,"COG1280","","NA"
"1346","SMLT_RS16000",NA,NA,NA,NA,NA,"COG1794","","NA"
"1347","SMLT_RS16030",NA,NA,NA,NA,NA,"COG0789","","NA"
"1348","SMLT_RS16035",NA,NA,NA,NA,NA,"COG0776","","NA"
"1349","SMLT_RS16040",NA,NA,NA,NA,NA,"COG0072","Aminoacyl-tRNA synthetases","NA"
"1350","SMLT_RS16040",NA,NA,NA,NA,NA,"COG0073","","NA"
"1351","SMLT_RS16045",NA,NA,NA,NA,NA,"COG0016","Aminoacyl-tRNA synthetases","NA"
"1352","SMLT_RS16060",NA,NA,NA,NA,NA,"COG0441","Aminoacyl-tRNA synthetases","NA"
"1353","SMLT_RS16095",NA,NA,NA,NA,NA,"COG1185","","NA"
"1354","SMLT_RS16110",NA,NA,NA,NA,NA,"COG0858","","NA"
"1355","SMLT_RS16115",NA,NA,NA,NA,NA,"COG0532","Translation factors","NA"
"1356","SMLT_RS16125",NA,NA,NA,NA,NA,"COG0779","","NA"
"1357","SMLT_RS16140",NA,NA,NA,NA,NA,"COG1007","NADH dehydrogenase","NA"
"1358","SMLT_RS16145",NA,NA,NA,NA,NA,"COG1008","NADH dehydrogenase","NA"
"1359","SMLT_RS16150",NA,NA,NA,NA,NA,"COG1009","NADH dehydrogenase","NA"
"1360","SMLT_RS16165",NA,NA,NA,NA,NA,"COG1143","NADH dehydrogenase","NA"
"1361","SMLT_RS16170",NA,NA,NA,NA,NA,"COG1005","NADH dehydrogenase","NA"
"1362","SMLT_RS16175",NA,NA,NA,NA,NA,"COG1034","NADH dehydrogenase","NA"
"1363","SMLT_RS16180",NA,NA,NA,NA,NA,"COG1894","NADH dehydrogenase","NA"
"1364","SMLT_RS16190",NA,NA,NA,NA,NA,"COG0649","NADH dehydrogenase","NA"
"1365","SMLT_RS16225",NA,NA,NA,NA,NA,"COG3491","","NA"
"1366","SMLT_RS16235",NA,NA,NA,NA,NA,"COG0438","","NA"
"1367","SMLT_RS16250",NA,NA,NA,NA,NA,"COG1109","","NA"
"1368","SMLT_RS16255",NA,NA,NA,NA,NA,"COG0777","Fatty acid biosynthesis","NA"
"1369","SMLT_RS16275",NA,NA,NA,NA,NA,"COG0583","","NA"
"1370","SMLT_RS16315",NA,NA,NA,NA,NA,"COG1052","Pyridoxal phosphate biosynthesis","NA"
"1371","SMLT_RS16320",NA,NA,NA,NA,NA,"COG0082","Aromatic amino acid biosynthesis","NA"
"1372","SMLT_RS16325",NA,NA,NA,NA,NA,"COG2890","","NA"
"1373","SMLT_RS16330",NA,NA,NA,NA,NA,"COG1999","","NA"
"1374","SMLT_RS16335",NA,NA,NA,NA,NA,"COG0688","Phospholipid biosynthesis","NA"
"1375","SMLT_RS16345",NA,NA,NA,NA,NA,"COG1388","","NA"
"1376","SMLT_RS16350",NA,NA,NA,NA,NA,"COG0433","","NA"
"1377","SMLT_RS16355",NA,NA,NA,NA,NA,"COG0782","","NA"
"1378","SMLT_RS16365",NA,NA,NA,NA,NA,"COG0621","tRNA modification","NA"
"1379","SMLT_RS16375",NA,NA,NA,NA,NA,"COG0537","","NA"
"1380","SMLT_RS16390",NA,NA,NA,NA,NA,"COG0489","","NA"
"1381","SMLT_RS16425",NA,NA,NA,NA,NA,"COG3865","","NA"
"1382","SMLT_RS16430",NA,NA,NA,NA,NA,"COG1233","","NA"
"1383","SMLT_RS16435",NA,NA,NA,NA,NA,"COG0705","","NA"
"1384","SMLT_RS16445",NA,NA,NA,NA,NA,"COG0697","","NA"
"1385","SMLT_RS16450",NA,NA,NA,NA,NA,"COG1249","Glycine cleavagePyruvate oxidation","NA"
"1386","SMLT_RS16455",NA,NA,NA,NA,NA,"COG0665","","NA"
"1387","SMLT_RS16460",NA,NA,NA,NA,NA,"COG2311","","NA"
"1388","SMLT_RS16465",NA,NA,NA,NA,NA,"COG1047","","NA"
"1389","SMLT_RS16470",NA,NA,NA,NA,NA,"COG0791","","NA"
"1390","SMLT_RS16475",NA,NA,NA,NA,NA,"COG0791","","NA"
"1391","SMLT_RS16480",NA,NA,NA,NA,NA,"COG1301","","NA"
"1392","SMLT_RS16485",NA,NA,NA,NA,NA,"COG1785","Folate biosynthesis","NA"
"1393","SMLT_RS16495",NA,NA,NA,NA,NA,"COG0037","tRNA modification","NA"
"1394","SMLT_RS16545",NA,NA,NA,NA,NA,"COG2968","","NA"
"1395","SMLT_RS16550",NA,NA,NA,NA,NA,"COG0810","","NA"
"1396","SMLT_RS16560",NA,NA,NA,NA,NA,"COG0531","","NA"
"1397","SMLT_RS16575",NA,NA,NA,NA,NA,"COG0799","","NA"
"1398","SMLT_RS16585",NA,NA,NA,NA,NA,"COG1466","","NA"
"1399","SMLT_RS16595",NA,NA,NA,NA,NA,"COG0495","Aminoacyl-tRNA synthetases","NA"
"1400","SMLT_RS16615",NA,NA,NA,NA,NA,"COG2199","","NA"
"1401","SMLT_RS16620",NA,NA,NA,NA,NA,"COG2050","","NA"
"1402","SMLT_RS16660",NA,NA,NA,NA,NA,"COG0073","","NA"
"1403","SMLT_RS16665",NA,NA,NA,NA,NA,"COG0560","Serine biosynthesis","NA"
"1404","SMLT_RS16670",NA,NA,NA,NA,NA,"COG2878","Na+-translocating Fd:NADH oxidoreductase","NA"
"1405","SMLT_RS16685",NA,NA,NA,NA,NA,"COG3946","","NA"
"1406","SMLT_RS16710",NA,NA,NA,NA,NA,"COG2824","","NA"
"1407","SMLT_RS16715",NA,NA,NA,NA,NA,"COG0443","","NA"
"1408","SMLT_RS16750",NA,NA,NA,NA,NA,"COG0668","","NA"
"1409","SMLT_RS16765",NA,NA,NA,NA,NA,"COG1451","","NA"
"1410","SMLT_RS16770",NA,NA,NA,NA,NA,"COG1187","16S rRNA modification","NA"
"1411","SMLT_RS16775",NA,NA,NA,NA,NA,"COG1502","Phospholipid biosynthesis","NA"
"1412","SMLT_RS16790",NA,NA,NA,NA,NA,"COG1404","","NA"
"1413","SMLT_RS16810",NA,NA,NA,NA,NA,"COG1960","Fatty acid biosynthesis","NA"
"1414","SMLT_RS16815",NA,NA,NA,NA,NA,"COG1236","","NA"
"1415","SMLT_RS16820",NA,NA,NA,NA,NA,"COG1793","","NA"
"1416","SMLT_RS16830",NA,NA,NA,NA,NA,"COG1407","","NA"
"1417","SMLT_RS16840",NA,NA,NA,NA,NA,"COG0654","Ubiquinone biosynthesis","NA"
"1418","SMLT_RS16845",NA,NA,NA,NA,NA,"COG1278","","NA"
"1419","SMLT_RS16850",NA,NA,NA,NA,NA,"COG0005","Purine salvage","NA"
"1420","SMLT_RS16855",NA,NA,NA,NA,NA,"COG0634","Purine salvage","NA"
"1421","SMLT_RS16860",NA,NA,NA,NA,NA,"COG1472","","NA"
"1422","SMLT_RS16865",NA,NA,NA,NA,NA,"COG2761","","NA"
"1423","SMLT_RS16870",NA,NA,NA,NA,NA,"COG2954","","NA"
"1424","SMLT_RS16875",NA,NA,NA,NA,NA,"COG2265","tRNA modification","NA"
"1425","SMLT_RS16895",NA,NA,NA,NA,NA,"COG1381","","NA"
"1426","SMLT_RS16900",NA,NA,NA,NA,NA,"COG1159","","NA"
"1427","SMLT_RS16905",NA,NA,NA,NA,NA,"COG0571","","NA"
"1428","SMLT_RS16915",NA,NA,NA,NA,NA,"COG0681","","NA"
"1429","SMLT_RS16920",NA,NA,NA,NA,NA,"COG0481","","NA"
"1430","SMLT_RS16925",NA,NA,NA,NA,NA,"COG0265","","NA"
"1431","SMLT_RS16940",NA,NA,NA,NA,NA,"COG1024","Fatty acid biosynthesis","NA"
"1432","SMLT_RS16940",NA,NA,NA,NA,NA,"COG1250","Fatty acid biosynthesis","NA, NA"
"1433","SMLT_RS16950",NA,NA,NA,NA,NA,"COG0580","","NA"
"1434","SMLT_RS16965",NA,NA,NA,NA,NA,"COG1966","","NA"
"1435","SMLT_RS16970",NA,NA,NA,NA,NA,"COG2879","","NA"
"1436","SMLT_RS16975",NA,NA,NA,NA,NA,"COG5505","","NA"
"1437","SMLT_RS16985",NA,NA,NA,NA,NA,"COG0642","","NA"
"1438","SMLT_RS16995",NA,NA,NA,NA,NA,"COG1807","","NA"
"1439","SMLT_RS17000",NA,NA,NA,NA,NA,"COG3907","","NA"
"1440","SMLT_RS17005",NA,NA,NA,NA,NA,"COG2194","","NA"
"1441","SMLT_RS17010",NA,NA,NA,NA,NA,"COG3547","","NA"
"1442","SMLT_RS17030",NA,NA,NA,NA,NA,"COG2814","","NA"
"1443","SMLT_RS17035",NA,NA,NA,NA,NA,"COG1003","Glycine cleavage","NA"
"1444","SMLT_RS17040",NA,NA,NA,NA,NA,"COG3865","","NA"
"1445","SMLT_RS17045",NA,NA,NA,NA,NA,"COG1113","","NA"
"1446","SMLT_RS17050",NA,NA,NA,NA,NA,"COG2207","","NA"
"1447","SMLT_RS17065",NA,NA,NA,NA,NA,"COG2267","","NA"
"1448","SMLT_RS17085",NA,NA,NA,NA,NA,"COG1376","","NA"
"1449","SMLT_RS17120",NA,NA,NA,NA,NA,"COG0604","","NA"
"1450","SMLT_RS17130",NA,NA,NA,NA,NA,"COG0484","","NA"
"1451","SMLT_RS17135",NA,NA,NA,NA,NA,"COG0678","","NA"
"1452","SMLT_RS17140",NA,NA,NA,NA,NA,"COG2193","","NA"
"1453","SMLT_RS17155",NA,NA,NA,NA,NA,"COG2079","","NA"
"1454","SMLT_RS17160",NA,NA,NA,NA,NA,"COG2828","","NA"
"1455","SMLT_RS17175",NA,NA,NA,NA,NA,"COG1048","Lysine biosynthesisTCA cycle","NA"
"1456","SMLT_RS17190",NA,NA,NA,NA,NA,"COG3829","","NA"
"1457","SMLT_RS17200",NA,NA,NA,NA,NA,"COG2259","","NA"
"1458","SMLT_RS17210",NA,NA,NA,NA,NA,"COG1247","","NA"
"1459","SMLT_RS17230",NA,NA,NA,NA,NA,"COG0703","Aromatic amino acid biosynthesis","NA"
"1460","SMLT_RS17240",NA,NA,NA,NA,NA,"COG3831","","NA"
"1461","SMLT_RS17250",NA,NA,NA,NA,NA,"COG2814","","NA"
"1462","SMLT_RS17255",NA,NA,NA,NA,NA,"COG0642","","NA"
"1463","SMLT_RS17255",NA,NA,NA,NA,NA,"COG0784","","NA"
"1464","SMLT_RS17285",NA,NA,NA,NA,NA,"COG1760","","NA"
"1465","SMLT_RS17290",NA,NA,NA,NA,NA,"COG0596","Menaquinone biosynthesis","NA"
"1466","SMLT_RS17295",NA,NA,NA,NA,NA,"COG0460","Methionine biosynthesis","NA"
"1467","SMLT_RS17300",NA,NA,NA,NA,NA,"COG0626","Methionine biosynthesis","NA"
"1468","SMLT_RS17305",NA,NA,NA,NA,NA,"COG2021","Methionine biosynthesis","NA"
"1469","SMLT_RS17320",NA,NA,NA,NA,NA,"COG1272","","NA"
"1470","SMLT_RS17330",NA,NA,NA,NA,NA,"COG0517","","NA"
"1471","SMLT_RS17335",NA,NA,NA,NA,NA,"COG0463","","NA"
"1472","SMLT_RS17345",NA,NA,NA,NA,NA,"COG1281","","NA"
"1473","SMLT_RS17365",NA,NA,NA,NA,NA,"COG0596","Menaquinone biosynthesis","NA"
"1474","SMLT_RS17370",NA,NA,NA,NA,NA,"COG1960","Fatty acid biosynthesis","NA"
"1475","SMLT_RS17375",NA,NA,NA,NA,NA,"COG2050","","NA"
"1476","SMLT_RS17380",NA,NA,NA,NA,NA,"COG3759","","NA"
"1477","SMLT_RS17395",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"1478","SMLT_RS17400",NA,NA,NA,NA,NA,"COG0583","","NA"
"1479","SMLT_RS17410",NA,NA,NA,NA,NA,"COG0509","Glycine cleavage","NA"
"1480","SMLT_RS17440",NA,NA,NA,NA,NA,"COG3956","","NA"
"1481","SMLT_RS17450",NA,NA,NA,NA,NA,"COG1051","","NA"
"1482","SMLT_RS17460",NA,NA,NA,NA,NA,"COG1385","16S rRNA modification","NA"
"1483","SMLT_RS17470",NA,NA,NA,NA,NA,"COG2201","","NA"
"1484","SMLT_RS17475",NA,NA,NA,NA,NA,"COG0643","","NA, NA"
"1485","SMLT_RS17505",NA,NA,NA,NA,NA,"COG0810","","NA"
"1486","SMLT_RS17530",NA,NA,NA,NA,NA,"COG0463","","NA"
"1487","SMLT_RS17535",NA,NA,NA,NA,NA,"COG0451","","NA"
"1488","SMLT_RS17545",NA,NA,NA,NA,NA,"COG0317","","NA"
"1489","SMLT_RS17560",NA,NA,NA,NA,NA,"COG0783","","NA"
"1490","SMLT_RS17565",NA,NA,NA,NA,NA,"COG0514","","NA"
"1491","SMLT_RS17575",NA,NA,NA,NA,NA,"COG2132","","NA"
"1492","SMLT_RS17585",NA,NA,NA,NA,NA,"COG0456","","NA"
"1493","SMLT_RS17590",NA,NA,NA,NA,NA,"COG3809","","NA"
"1494","SMLT_RS17600",NA,NA,NA,NA,NA,"COG0784","","NA"
"1495","SMLT_RS17605",NA,NA,NA,NA,NA,"COG2819","","NA"
"1496","SMLT_RS17610",NA,NA,NA,NA,NA,"COG2819","","NA"
"1497","SMLT_RS17630",NA,NA,NA,NA,NA,"COG0603","tRNA modification","NA"
"1498","SMLT_RS17635",NA,NA,NA,NA,NA,"COG0602","tRNA modification","NA"
"1499","SMLT_RS17645",NA,NA,NA,NA,NA,"COG2885","","NA"
"1500","SMLT_RS17650",NA,NA,NA,NA,NA,"COG0823","","NA"
"1501","SMLT_RS17665",NA,NA,NA,NA,NA,"COG0811","","NA"
"1502","SMLT_RS17670",NA,NA,NA,NA,NA,"COG0824","Menaquinone biosynthesis","NA"
"1503","SMLT_RS17675",NA,NA,NA,NA,NA,"COG2255","","NA"
"1504","SMLT_RS17685",NA,NA,NA,NA,NA,"COG0632","","NA"
"1505","SMLT_RS17690",NA,NA,NA,NA,NA,"COG0817","","NA"
"1506","SMLT_RS17695",NA,NA,NA,NA,NA,"COG0217","","NA"
"1507","SMLT_RS17705",NA,NA,NA,NA,NA,"COG0456","","NA"
"1508","SMLT_RS17730",NA,NA,NA,NA,NA,"COG0475","","NA"
"1509","SMLT_RS17740",NA,NA,NA,NA,NA,"COG0583","","NA"
"1510","SMLT_RS17745",NA,NA,NA,NA,NA,"COG0488","","NA"
"1511","SMLT_RS17755",NA,NA,NA,NA,NA,"COG1226","","NA"
"1512","SMLT_RS17760",NA,NA,NA,NA,NA,"COG2873","Methionine biosynthesis","NA"
"1513","SMLT_RS17770",NA,NA,NA,NA,NA,"COG0642","","NA"
"1514","SMLT_RS17780",NA,NA,NA,NA,NA,"COG0542","","NA"
"1515","SMLT_RS17800",NA,NA,NA,NA,NA,"COG0028","Isoleucine, leucine, valine biosynthesis","NA"
"1516","SMLT_RS17845",NA,NA,NA,NA,NA,"COG1496","","NA"
"1517","SMLT_RS17850",NA,NA,NA,NA,NA,"COG0564","23S rRNA modification","NA"
"1518","SMLT_RS17870",NA,NA,NA,NA,NA,"COG0074","TCA cycle","NA"
"1519","SMLT_RS17875",NA,NA,NA,NA,NA,"COG0045","TCA cycle","NA"
"1520","SMLT_RS17880",NA,NA,NA,NA,NA,"COG2205","","NA"
"1521","SMLT_RS17885",NA,NA,NA,NA,NA,"COG2204","","NA"
"1522","SMLT_RS17890",NA,NA,NA,NA,NA,"COG2804","","NA"
"1523","SMLT_RS17905",NA,NA,NA,NA,NA,"COG1459","","NA"
"1524","SMLT_RS17910",NA,NA,NA,NA,NA,"COG1989","","NA"
"1525","SMLT_RS17925",NA,NA,NA,NA,NA,"COG0642","","NA"
"1526","SMLT_RS17950",NA,NA,NA,NA,NA,"COG0824","Menaquinone biosynthesis","NA"
"1527","SMLT_RS17975",NA,NA,NA,NA,NA,"COG5571","","NA"
"1528","SMLT_RS17980",NA,NA,NA,NA,NA,"COG2104","Thiamine biosynthesis","NA"
"1529","SMLT_RS17985",NA,NA,NA,NA,NA,"COG2022","Thiamine biosynthesis","NA"
"1530","SMLT_RS17995",NA,NA,NA,NA,NA,"COG0471","","NA"
"1531","SMLT_RS18000",NA,NA,NA,NA,NA,"COG2146","","NA"
"1532","SMLT_RS18015",NA,NA,NA,NA,NA,"COG1970","","NA"
"1533","SMLT_RS18020",NA,NA,NA,NA,NA,"COG2234","","NA"
"1534","SMLT_RS18030",NA,NA,NA,NA,NA,"COG1115","","NA"
"1535","SMLT_RS18060",NA,NA,NA,NA,NA,"COG0583","","NA"
"1536","SMLT_RS18065",NA,NA,NA,NA,NA,"COG0031","Cysteine biosynthesis","NA"
"1537","SMLT_RS18070",NA,NA,NA,NA,NA,"COG2110","","NA"
"1538","SMLT_RS18085",NA,NA,NA,NA,NA,"COG0469","Glycolysis","NA"
"1539","SMLT_RS18090",NA,NA,NA,NA,NA,"COG0546","","NA"
"1540","SMLT_RS18105",NA,NA,NA,NA,NA,"COG5373","","NA"
"1541","SMLT_RS18110",NA,NA,NA,NA,NA,"COG0057","Glycolysis","NA"
"1542","SMLT_RS18125",NA,NA,NA,NA,NA,"COG0491","","NA"
"1543","SMLT_RS18135",NA,NA,NA,NA,NA,"COG0810","","NA"
"1544","SMLT_RS18145",NA,NA,NA,NA,NA,"COG1853","Pyrimidine degradation","NA"
"1545","SMLT_RS18155",NA,NA,NA,NA,NA,"COG0021","Pentose phosphate pathway","NA"
"1546","SMLT_RS18160",NA,NA,NA,NA,NA,"COG1301","","NA"
"1547","SMLT_RS18175",NA,NA,NA,NA,NA,"COG1240","","NA"
"1548","SMLT_RS18275",NA,NA,NA,NA,NA,"COG1957","Pyrimidine salvage","NA"
"1549","SMLT_RS18290",NA,NA,NA,NA,NA,"COG0317","","NA"
"1550","SMLT_RS18315",NA,NA,NA,NA,NA,"COG0437","","NA"
"1551","SMLT_RS18320",NA,NA,NA,NA,NA,"COG2864","","NA"
"1552","SMLT_RS18330",NA,NA,NA,NA,NA,"COG1921","","NA"
"1553","SMLT_RS18345",NA,NA,NA,NA,NA,"COG0709","","NA"
"1554","SMLT_RS18350",NA,NA,NA,NA,NA,"COG1395","","NA"
"1555","SMLT_RS18365",NA,NA,NA,NA,NA,"COG0689","","NA"
"1556","SMLT_RS18380",NA,NA,NA,NA,NA,"COG0635","Heme biosynthesis","NA"
"1557","SMLT_RS18395",NA,NA,NA,NA,NA,"COG0006","","NA"
"1558","SMLT_RS18400",NA,NA,NA,NA,NA,"COG0006","","NA"
"1559","SMLT_RS18425",NA,NA,NA,NA,NA,"COG2947","","NA"
"1560","SMLT_RS18435",NA,NA,NA,NA,NA,"COG1430","","NA"
"1561","SMLT_RS18445",NA,NA,NA,NA,NA,"COG1773","","NA"
"1562","SMLT_RS18455",NA,NA,NA,NA,NA,"COG0001","Heme biosynthesis","NA"
"1563","SMLT_RS18465",NA,NA,NA,NA,NA,"COG1011","","NA"
"1564","SMLT_RS18475",NA,NA,NA,NA,NA,"COG1226","","NA"
"1565","SMLT_RS18485",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"1566","SMLT_RS18500",NA,NA,NA,NA,NA,"COG0478","","NA"
"1567","SMLT_RS18505",NA,NA,NA,NA,NA,"COG0586","","NA"
"1568","SMLT_RS18505",NA,NA,NA,NA,NA,"COG0671","Phospholipid biosynthesis","NA"
"1569","SMLT_RS18510",NA,NA,NA,NA,NA,"COG2802","","NA"
"1570","SMLT_RS18520",NA,NA,NA,NA,NA,"COG0563","Pyrimidine biosynthesis","NA"
"1571","SMLT_RS18540",NA,NA,NA,NA,NA,"COG3808","","NA"
"1572","SMLT_RS18545",NA,NA,NA,NA,NA,"COG0810","","NA"
"1573","SMLT_RS18555",NA,NA,NA,NA,NA,"COG0811","","NA"
"1574","SMLT_RS18560",NA,NA,NA,NA,NA,"COG2832","","NA"
"1575","SMLT_RS18615",NA,NA,NA,NA,NA,"COG2207","","NA"
"1576","SMLT_RS18620",NA,NA,NA,NA,NA,"COG0823","","NA"
"1577","SMLT_RS18635",NA,NA,NA,NA,NA,"COG1292","","NA"
"1578","SMLT_RS18645",NA,NA,NA,NA,NA,"COG0059","Isoleucine, leucine, valine biosynthesis","NA"
"1579","SMLT_RS18650",NA,NA,NA,NA,NA,"COG0028","Isoleucine, leucine, valine biosynthesis","NA"
"1580","SMLT_RS18655",NA,NA,NA,NA,NA,"COG3978","","NA"
"1581","SMLT_RS18660",NA,NA,NA,NA,NA,"COG1171","Isoleucine, leucine, valine biosynthesis","NA"
"1582","SMLT_RS18675",NA,NA,NA,NA,NA,"COG0065","Isoleucine, leucine, valine biosynthesis","NA"
"1583","SMLT_RS18680",NA,NA,NA,NA,NA,"COG0066","Isoleucine, leucine, valine biosynthesis","NA"
"1584","SMLT_RS18685",NA,NA,NA,NA,NA,"COG0473","TCA cycle","NA"
"1585","SMLT_RS18690",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"1586","SMLT_RS18695",NA,NA,NA,NA,NA,"COG0583","","NA"
"1587","SMLT_RS18745",NA,NA,NA,NA,NA,"COG0438","","NA"
"1588","SMLT_RS18755",NA,NA,NA,NA,NA,"COG3537","","NA"
"1589","SMLT_RS18765",NA,NA,NA,NA,NA,"COG2801","","NA"
"1590","SMLT_RS18770",NA,NA,NA,NA,NA,"COG0280","","NA"
"1591","SMLT_RS18770",NA,NA,NA,NA,NA,"COG0281","Urea cycle","NA"
"1592","SMLT_RS18775",NA,NA,NA,NA,NA,"COG1301","","NA"
"1593","SMLT_RS18780",NA,NA,NA,NA,NA,"COG3746","","NA"
"1594","SMLT_RS18785",NA,NA,NA,NA,NA,"COG0784","","NA"
"1595","SMLT_RS18790",NA,NA,NA,NA,NA,"COG2197","","NA"
"1596","SMLT_RS18795",NA,NA,NA,NA,NA,"COG1840","","NA"
"1597","SMLT_RS18800",NA,NA,NA,NA,NA,"COG0642","","NA"
"1598","SMLT_RS18810",NA,NA,NA,NA,NA,"COG3746","","NA"
"1599","SMLT_RS18815",NA,NA,NA,NA,NA,"COG2851","","NA"
"1600","SMLT_RS18820",NA,NA,NA,NA,NA,"COG1028","Fatty acid biosynthesis","NA"
"1601","SMLT_RS18835",NA,NA,NA,NA,NA,"COG3930","","NA"
"1602","SMLT_RS18840",NA,NA,NA,NA,NA,"COG1162","","NA"
"1603","SMLT_RS18845",NA,NA,NA,NA,NA,"COG0436","Isoleucine, leucine, valine biosynthesis","NA"
"1604","SMLT_RS18850",NA,NA,NA,NA,NA,"COG2755","","NA"
"1605","SMLT_RS18855",NA,NA,NA,NA,NA,"COG0500","","NA"
"1606","SMLT_RS18865",NA,NA,NA,NA,NA,"COG0278","","NA"
"1607","SMLT_RS18865",NA,NA,NA,NA,NA,"COG0316","","NA"
"1608","SMLT_RS18865",NA,NA,NA,NA,NA,"COG0607","Urea cycle","NA"
"1609","SMLT_RS18870",NA,NA,NA,NA,NA,"COG3803","","NA"
"1610","SMLT_RS18875",NA,NA,NA,NA,NA,"COG2820","Pyrimidine salvage","NA"
"1611","SMLT_RS18880",NA,NA,NA,NA,NA,"COG1228","","NA"
"1612","SMLT_RS18885",NA,NA,NA,NA,NA,"COG1228","","NA"
"1613","SMLT_RS18890",NA,NA,NA,NA,NA,"COG3917","","NA"
"1614","SMLT_RS18915",NA,NA,NA,NA,NA,"COG2814","","NA"
"1615","SMLT_RS18920",NA,NA,NA,NA,NA,"COG0583","","NA"
"1616","SMLT_RS18925",NA,NA,NA,NA,NA,"COG0589","","NA"
"1617","SMLT_RS18935",NA,NA,NA,NA,NA,"COG2199","","NA"
"1618","SMLT_RS18940",NA,NA,NA,NA,NA,"COG0627","","NA"
"1619","SMLT_RS18955",NA,NA,NA,NA,NA,"COG1937","","NA"
"1620","SMLT_RS18960",NA,NA,NA,NA,NA,"COG0583","","NA"
"1621","SMLT_RS18975",NA,NA,NA,NA,NA,"COG2764","","NA"
"1622","SMLT_RS18990",NA,NA,NA,NA,NA,"COG0583","","NA"
"1623","SMLT_RS19000",NA,NA,NA,NA,NA,"COG3572","","NA"
"1624","SMLT_RS19005",NA,NA,NA,NA,NA,"COG1814","","NA"
"1625","SMLT_RS19010",NA,NA,NA,NA,NA,"COG2207","","NA"
"1626","SMLT_RS19015",NA,NA,NA,NA,NA,"COG0491","","NA"
