"","Uniprot_ID","GO_Terms","eggNOG"
"1662","Q5ANJ4","chromatin [GO:0000785]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; adhesion of symbiont to host [GO:0044406]; cell adhesion [GO:0007155]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms [GO:0044182]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; positive regulation of filamentous growth of a population of unicellular organisms [GO:1900430]; positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:1900445]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription from RNA polymerase II promoter by pheromones [GO:0007329]; regulation of single-species biofilm formation on inanimate substrate [GO:1900231]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of transcription, DNA-templated [GO:0006355]; single-species biofilm formation on inanimate substrate [GO:0044011]","KOG3841"
"1663","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1664","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1665","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1666","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1667","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1668","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1669","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1670","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1671","Q9P940","cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fungal biofilm matrix [GO:0062040]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; triose-phosphate isomerase activity [GO:0004807]; canonical glycolysis [GO:0061621]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]; induction by symbiont of host defense response [GO:0044416]","KOG1643"
"1672","Q59WG5","extracellular space [GO:0005615]","KOG3017"
"1673","Q59WC6","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; histidine phosphotransfer kinase activity [GO:0009927]; protein histidine kinase binding [GO:0043424]; transferase activity, transferring phosphorus-containing groups [GO:0016772]; osmosensory signaling via phosphorelay pathway [GO:0007234]; phosphorelay signal transduction system [GO:0000160]; phosphorylation [GO:0016310]","KOG4747"
"1674","Q59WC6","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; histidine phosphotransfer kinase activity [GO:0009927]; protein histidine kinase binding [GO:0043424]; transferase activity, transferring phosphorus-containing groups [GO:0016772]; osmosensory signaling via phosphorelay pathway [GO:0007234]; phosphorelay signal transduction system [GO:0000160]; phosphorylation [GO:0016310]","KOG4747"
"1675","Q59WC6","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; histidine phosphotransfer kinase activity [GO:0009927]; protein histidine kinase binding [GO:0043424]; transferase activity, transferring phosphorus-containing groups [GO:0016772]; osmosensory signaling via phosphorelay pathway [GO:0007234]; phosphorelay signal transduction system [GO:0000160]; phosphorylation [GO:0016310]","KOG4747"
"1676","Q59WC6","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; histidine phosphotransfer kinase activity [GO:0009927]; protein histidine kinase binding [GO:0043424]; transferase activity, transferring phosphorus-containing groups [GO:0016772]; osmosensory signaling via phosphorelay pathway [GO:0007234]; phosphorelay signal transduction system [GO:0000160]; phosphorylation [GO:0016310]","KOG4747"
"1677","Q5ACM4","cytoplasm [GO:0005737]; nucleolus [GO:0005730]; RNA binding [GO:0003723]; unfolded protein binding [GO:0051082]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; proteasome assembly [GO:0043248]","KOG3273"
"1678","Q5ABC5","integral component of mitochondrial inner membrane [GO:0031305]; mitochondrion [GO:0005739]; histone binding [GO:0042393]; phosphatidylserine decarboxylase activity [GO:0004609]; cellular response to neutral pH [GO:0036244]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to chemical stimulus [GO:0036171]; filamentous growth of a population of unicellular organisms in response to neutral pH [GO:0036178]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]; phosphatidylcholine biosynthetic process [GO:0006656]; phosphatidylethanolamine biosynthetic process [GO:0006646]; phosphatidylserine biosynthetic process [GO:0006659]; positive regulation of mitochondrial fusion [GO:0010636]; positive regulation of protein processing [GO:0010954]; protein autoprocessing [GO:0016540]","KOG2420"
"1679","P40910","cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; hyphal cell wall [GO:0030446]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","KOG1628"
"1680","P40910","cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; hyphal cell wall [GO:0030446]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","KOG1628"
"1681","P40910","cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; hyphal cell wall [GO:0030446]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","KOG1628"
"1682","P40910","cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; hyphal cell wall [GO:0030446]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","KOG1628"
"1683","Q59ZW4","nucleus [GO:0005634]; protein phosphatase 1 binding [GO:0008157]; protein serine/threonine phosphatase inhibitor activity [GO:0004865]; filamentous growth [GO:0030447]; negative regulation of phosphoprotein phosphatase activity [GO:0032515]","KOG4102"
"1684","Q59P50","mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; 5'-3' exonuclease activity [GO:0008409]; endoribonuclease activity [GO:0004521]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; mRNA polyadenylation [GO:0006378]; pre-mRNA cleavage required for polyadenylation [GO:0098789]; sno(s)RNA 3'-end processing [GO:0031126]; snoRNA splicing [GO:0034247]; termination of RNA polymerase II transcription [GO:0006369]","KOG1137"
"1685","Q5A2J7","fungal-type vacuole membrane [GO:0000329]; integral component of plasma membrane [GO:0005887]; vacuole-mitochondrion membrane contact site [GO:1990816]; calcium activated cation channel activity [GO:0005227]; calcium channel activity [GO:0005262]; ion channel activity [GO:0005216]; potassium channel activity [GO:0005267]; sodium channel activity [GO:0005272]; voltage-gated ion channel activity [GO:0005244]; calcium ion import across plasma membrane [GO:0098703]","ENOG502QTER"
"1686","Q59RQ2","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; lipid droplet [GO:0005811]; 3-dehydrosphinganine reductase activity [GO:0047560]; 3-keto-sphinganine metabolic process [GO:0006666]; sphingolipid biosynthetic process [GO:0030148]","KOG1210"
"1687","Q59Y31","anchored component of membrane [GO:0031225]; cell surface [GO:0009986]; extracellular region [GO:0005576]; extracellular vesicle [GO:1903561]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; yeast-form cell wall [GO:0030445]; adhesion of symbiont to host [GO:0044406]; cell adhesion [GO:0007155]; single-species biofilm formation [GO:0044010]","ENOG502S4SV"
"1688","Q9P840","cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]","KOG4774"
"1689","Q9P840","cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]","KOG4774"
"1690","Q9P840","cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]","KOG4774"
"1691","Q9P840","cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]","KOG4774"
